Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
024539;Gerado               ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:12;carvalho    ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Emitido              ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:21;            ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Carga Montada        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:13;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Carga Conferida      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:30;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Carregado            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:30;WMS         ;1           ;0           ;0           ;0           ;00188;01/04/2026;00:30;01/04/2026;00:30;00533;0217503;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Saida Cdd/Fab        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;08:35;portaria1.p ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;Rota         ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;Entrada Cdd/Fab      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;16:44;icaro.pa    ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;Rota         ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;        489
024539;PC_Fisica            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;16:52;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0218017;00000   ;             ;WMS            ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024539;PC_Financeira        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;16:52;FECH AUTO   ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00533;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        241,41;           
024540;Gerado               ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:12;carvalho    ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00400;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        250,92;           
024540;Emitido              ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:21;            ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00400;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        250,92;           
