Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
019798;Nao gera carregamento;000;       ;           ;                         ;               ;04/03/2026;04/03/2026;14:31;rocha.al    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;04/03/2026;           ;99                                                            ;          0,00;           
019832;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;01/03/2026;22:15;alyson      ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;           ;99                                                            ;          0,00;           
019843;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;02/03/2026;17:19;roniere.al  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;Spot       ;99                                                            ;          0,11;           
019844;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;02/03/2026;17:17;roniere.al  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;Spot       ;99                                                            ;          0,11;           
019845;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;02/03/2026;17:17;roniere.al  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;Spot       ;99                                                            ;          0,11;           
019846;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;02/03/2026;17:17;roniere.al  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;Spot       ;99                                                            ;          0,15;           
019847;Nao gera carregamento;000;       ;           ;                         ;               ;02/03/2026;02/03/2026;17:17;roniere.al  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/03/2026;Spot       ;99                                                            ;          1,00;           
019852;Gerado               ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;15:33;gusta.al    ;            ;            ;            ;            ;60185;          ;     ;          ;     ;00252;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Emitido              ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;15:40;            ;            ;            ;            ;            ;60185;          ;     ;          ;     ;00252;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Carga Montada        ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;18:02;WMS         ;            ;            ;            ;            ;60185;          ;     ;          ;     ;00252;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Carga Conferida      ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;20:51;WMS         ;            ;            ;            ;            ;60185;          ;     ;          ;     ;00252;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Carregado            ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;20:51;WMS         ;1           ;0           ;0           ;0           ;60126;28/02/2026;20:51;28/02/2026;20:51;00252;0067470;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Saida Cdd/Fab        ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;02/03/2026;08:21;portaria.al ;            ;            ;            ;            ;60126;          ;     ;          ;     ;00252;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;Entrada Cdd/Fab      ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;02/03/2026;21:05;jose.al     ;            ;            ;            ;            ;60126;          ;     ;          ;     ;00252;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;        764
019852;PC_Financeira        ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;02/03/2026;21:07;jenilda.al  ;            ;            ;            ;            ;60126;          ;     ;          ;     ;00252;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019852;PC_Fisica            ;008;SJQ5E98;Padronizada;Recarga Rota             ;               ;02/03/2026;02/03/2026;21:25;WMS         ;            ;            ;            ;            ;60126;          ;     ;          ;     ;00252;0067749;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         73,66;           
019853;Gerado               ;067;SKS7B90;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;15:33;gusta.al    ;            ;            ;            ;            ;60107;          ;     ;          ;     ;00309;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         98,56;           
019853;Emitido              ;067;SKS7B90;Padronizada;Recarga Rota             ;               ;02/03/2026;28/02/2026;15:40;            ;            ;            ;            ;            ;60107;          ;     ;          ;     ;00309;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;         98,56;           
