Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
021278;Gerado               ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;19:17;josesouza   ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00397;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Emitido              ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;19:25;            ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00397;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Carga Montada        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;21:20;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00397;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Carga Conferida      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;21:34;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00397;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Carregado            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;21:34;WMS         ;1           ;0           ;0           ;0           ;00002;01/11/2025;21:34;01/11/2025;21:34;00397;0170709;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Saida Cdd/Fab        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;08:04;portaria.pa ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00397;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;Entrada Cdd/Fab      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;13:52;samara      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00397;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;        348
021278;PC_Fisica            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;13:58;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00397;0171108;00000   ;             ;WMS            ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021278;PC_Financeira        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;14:51;dias        ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00397;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        149,66;           
021279;Gerado               ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;19:17;josesouza   ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00260;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Emitido              ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;19:25;            ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00260;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Carga Montada        ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;22:06;WMS         ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00260;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Carga Conferida      ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;22:11;WMS         ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00260;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Carregado            ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;22:11;WMS         ;1           ;0           ;0           ;0           ;00023;01/11/2025;22:11;01/11/2025;22:11;00260;0315777;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Saida Cdd/Fab        ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;08:16;portaria.pa ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00260;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;           
021279;Entrada Cdd/Fab      ;133;RCP0A43;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;18:32;samara      ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00260;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;        302,10;        616
