Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
016141;Gerado               ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:19;carvalho    ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Emitido              ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:28;            ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Carga Montada        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;21:44;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Carga Conferida      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:58;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Carregado            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:58;WMS         ;1           ;1           ;1           ;1           ;00188;01/02/2025;22:58;01/02/2025;22:58;00446;0101673;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Saida Cdd/Fab        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;09:01;portaria.pa ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;Entrada Cdd/Fab      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;17:03;roany       ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;        482
016141;PC_Financeira        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;17:05;roany       ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016141;PC_Fisica            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;17:09;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00446;0102114;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        226,28;           
016142;Gerado               ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:19;carvalho    ;            ;            ;            ;            ;00012;          ;     ;          ;     ;00301;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        240,62;           
