Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
018956;Gerado               ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:20;josesouza   ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00471;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Emitido              ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:28;            ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00471;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Carga Montada        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:46;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00471;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Carga Conferida      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;22:08;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00471;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Carregado            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;22:08;WMS         ;1           ;0           ;0           ;0           ;00002;30/06/2025;22:08;30/06/2025;22:08;00471;0141610;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Saida Cdd/Fab        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;08:03;portaria.pa ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00471;0000000;00000   ;Rota         ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;Entrada Cdd/Fab      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:39;samara      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00471;0000000;00000   ;Rota         ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;        576
018956;PC_Fisica            ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:44;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00471;0142125;00000   ;             ;WMS            ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018956;PC_Financeira        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:44;FECH AUTO   ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00471;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        274,75;           
018957;Gerado               ;154;RDJ3F75;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:20;josesouza   ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00217;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Emitido              ;154;RDJ3F75;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:28;            ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00217;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Carga Montada        ;154;RDJ3F75;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:06;WMS         ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00217;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Carga Conferida      ;154;RDJ3F75;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:25;WMS         ;            ;            ;            ;            ;00996;          ;     ;          ;     ;00217;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Carregado            ;133;RCP0A43;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:25;WMS         ;1           ;0           ;0           ;0           ;00099;30/06/2025;21:25;30/06/2025;21:25;00217;0293365;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Saida Cdd/Fab        ;133;RCP0A43;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;09:35;portaria.pa ;            ;            ;            ;            ;00099;          ;     ;          ;     ;00217;0000000;00000   ;Rota         ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;Entrada Cdd/Fab      ;133;RCP0A43;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:17;samara      ;            ;            ;            ;            ;00099;          ;     ;          ;     ;00217;0000000;00000   ;Rota         ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;        462
018957;PC_Fisica            ;133;RCP0A43;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:23;WMS         ;            ;            ;            ;            ;00099;          ;     ;          ;     ;00217;0293584;00000   ;             ;WMS            ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018957;PC_Financeira        ;133;RCP0A43;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;17:23;FECH AUTO   ;            ;            ;            ;            ;00099;          ;     ;          ;     ;00217;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        165,07;           
018958;Gerado               ;182;RPE3J69;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:20;josesouza   ;            ;            ;            ;            ;00161;          ;     ;          ;     ;00297;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        245,47;           
018958;Emitido              ;182;RPE3J69;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:28;            ;            ;            ;            ;            ;00161;          ;     ;          ;     ;00297;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        245,47;           
018958;Carga Montada        ;182;RPE3J69;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:02;WMS         ;            ;            ;            ;            ;00161;          ;     ;          ;     ;00297;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        245,47;           
018958;Carga Conferida      ;182;RPE3J69;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;21:37;WMS         ;            ;            ;            ;            ;00161;          ;     ;          ;     ;00297;0000000;00000   ;             ;Promax         ;01/07/2025;Padronizada;00                                                            ;        245,47;           
