Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
020140;Gerado               ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:25;jorge       ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Emitido              ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:31;            ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Carga Montada        ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;16:38;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Carga Conferida      ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:06;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Carregado            ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:06;WMS         ;1           ;0           ;0           ;0           ;00002;30/08/2025;17:06;30/08/2025;17:06;00399;0378598;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Saida Cdd/Fab        ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;08:01;portaria.pa ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;Rota         ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;Entrada Cdd/Fab      ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;14:02;samara      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;Rota         ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;        361
020140;PC_Fisica            ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;14:37;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0378828;00000   ;             ;WMS            ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020140;PC_Financeira        ;134;RCQ4G68;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;14:37;FECH AUTO   ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00399;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        230,29;           
020141;Gerado               ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:25;jorge       ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Emitido              ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:31;            ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Carga Montada        ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;16:51;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Carga Conferida      ;222;SJQ2D73;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:16;WMS         ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Carregado            ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:16;WMS         ;1           ;0           ;0           ;0           ;00188;30/08/2025;17:16;30/08/2025;17:16;00605;0186629;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Saida Cdd/Fab        ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;08:01;portaria.pa ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;Entrada Cdd/Fab      ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;16:58;samara      ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;        537
020141;PC_Fisica            ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/09/2025;02/09/2025;08:49;claydson.pa ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0187266;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020141;PC_Financeira        ;206;RPQ3A36;Padronizada;Rota                     ;               ;01/09/2025;02/09/2025;08:49;FECH AUTO   ;            ;            ;            ;            ;00188;          ;     ;          ;     ;00605;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        144,54;           
020142;Gerado               ;133;RCP0A43;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:25;jorge       ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Emitido              ;133;RCP0A43;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;14:31;            ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Carga Montada        ;133;RCP0A43;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:31;WMS         ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Carga Conferida      ;133;RCP0A43;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;18:56;WMS         ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Carregado            ;182;RPE3J69;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;18:56;WMS         ;1           ;0           ;0           ;0           ;00023;30/08/2025;18:56;30/08/2025;18:56;00286;0233365;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Saida Cdd/Fab        ;182;RPE3J69;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;08:06;portaria.pa ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;           
020142;Entrada Cdd/Fab      ;182;RPE3J69;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;17:29;samara      ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        226,58;        563
020142;PC_Fisica            ;182;RPE3J69;Padronizada;Rota                     ;               ;01/09/2025;02/09/2025;08:57;WMS         ;            ;            ;            ;            ;00023;          ;     ;          ;     ;00286;0233534;00000   ;             ;WMS            ;02/09/2025;Padronizada;00                                                            ;        226,58;           
