Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
085727;Gerado               ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;14:52;reis        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Emitido              ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;14:56;reis        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Carga Montada        ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;19:23;WMS         ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Carga Conferida      ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:24;WMS         ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Carregado            ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:24;WMS         ;0           ;0           ;0           ;0           ;00166;28/02/2026;20:24;28/02/2026;20:24;00228;0098188;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Saida Cdd/Fab        ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;08:02;portaria1.r ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;Entrada Cdd/Fab      ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;13:40;douglas     ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;        338
085727;PC_Fisica            ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;13:52;WMS         ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0098426;00000   ;             ;WMS            ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085727;PC_Financeira        ;213;SJQ6G57;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;14:01;dias        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00228;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        381,67;           
085728;Gerado               ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;14:52;reis        ;            ;            ;            ;            ;00217;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Emitido              ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;14:56;reis        ;            ;            ;            ;            ;00217;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Carga Montada        ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;18:47;WMS         ;            ;            ;            ;            ;00217;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Carga Conferida      ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:23;WMS         ;            ;            ;            ;            ;00217;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Carregado            ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:23;WMS         ;0           ;0           ;0           ;0           ;00223;28/02/2026;20:23;28/02/2026;20:23;00195;0081766;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Saida Cdd/Fab        ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;08:02;portaria1.r ;            ;            ;            ;            ;00223;          ;     ;          ;     ;00195;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;Entrada Cdd/Fab      ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;16:35;douglas     ;            ;            ;            ;            ;00223;          ;     ;          ;     ;00195;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;        513
085728;PC_Fisica            ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;16:38;WMS         ;            ;            ;            ;            ;00223;          ;     ;          ;     ;00195;0081974;00000   ;             ;WMS            ;02/03/2026;Padronizada;00                                                            ;        417,19;           
085728;PC_Financeira        ;220;SJQ5D24;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;16:41;dias        ;            ;            ;            ;            ;00223;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        417,19;           
