Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
086401;Gerado               ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:27;reis        ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Emitido              ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:35;braulio     ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Carga Montada        ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;22:55;WMS         ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Carga Conferida      ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;23:42;WMS         ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Carregado            ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;23:42;WMS         ;0           ;0           ;0           ;0           ;00007;01/04/2026;23:42;01/04/2026;23:42;00204;0131724;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Saida Cdd/Fab        ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;08:10;portaria1.r ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;Entrada Cdd/Fab      ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;13:54;daniella    ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;       1784
086401;PC_Financeira        ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:08;dias        ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086401;PC_Fisica            ;203;RPP9G99;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;17:14;WMS         ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00204;0131953;00000   ;             ;WMS            ;02/04/2026;Padronizada;00                                                            ;        221,64;           
086402;Gerado               ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:27;reis        ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Emitido              ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:35;braulio     ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Carga Montada        ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;03:18;WMS         ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Carga Conferida      ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;03:18;WMS         ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Carregado            ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;03:18;WMS         ;0           ;0           ;0           ;0           ;00168;01/04/2026;03:18;01/04/2026;03:18;00235;0205283;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Saida Cdd/Fab        ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;08:14;portaria1.r ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;Entrada Cdd/Fab      ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;17:28;douglas     ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;        554
086402;PC_Financeira        ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;17:30;dias        ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086402;PC_Fisica            ;153;RDC3E61;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;17:39;WMS         ;            ;            ;            ;            ;00168;          ;     ;          ;     ;00235;0205528;00000   ;             ;WMS            ;01/04/2026;Padronizada;00                                                            ;        373,06;           
086403;Gerado               ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:27;reis        ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00102;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
086403;Emitido              ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;19:35;braulio     ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00102;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
086403;Carga Montada        ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:24;WMS         ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00102;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
086403;Carga Conferida      ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;03:18;WMS         ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00102;0000000;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
086403;Carregado            ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;03:18;WMS         ;0           ;0           ;0           ;0           ;00163;01/04/2026;03:18;01/04/2026;03:18;00102;0088435;00000   ;             ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
086403;Saida Cdd/Fab        ;219;SJP8E67;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;08:14;portaria1.r ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00102;0000000;00000   ;Rota         ;Promax         ;01/04/2026;Padronizada;00                                                            ;        335,88;           
