Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
014352;Nao gera carregamento;000;       ;           ;                         ;               ;03/10/2025;03/10/2025;15:37;souza.al    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;03/10/2025;           ;99                                                            ;         41,50;           
014436;Nao gera carregamento;000;       ;           ;                         ;               ;03/10/2025;03/10/2025;17:43;souza.al    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;03/10/2025;           ;99                                                            ;          0,32;           
014437;Nao gera carregamento;000;       ;           ;                         ;               ;07/10/2025;07/10/2025;11:09;kayan.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;07/10/2025;           ;99                                                            ;          0,00;           
014502;Gerado               ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;19:11;geidson.se  ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Emitido              ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;20:01;            ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Carga Montada        ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;22:34;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Carga Conferida      ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;23:06;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Carregado            ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;23:06;WMS         ;1           ;0           ;0           ;0           ;70044;01/10/2025;23:06;01/10/2025;23:06;00140;0063191;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Saida Cdd/Fab        ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;01:47;cunha.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;Entrada Cdd/Fab      ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;22:12;cunha.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;       1225
014502;PC_Fisica            ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;22:24;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0063397;00000   ;             ;WMS            ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014502;PC_Financeira        ;013;SJQ2B64;Fixo       ;Rota                     ;               ;01/10/2025;02/10/2025;13:49;caixa.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00140;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        211,41;           
014503;Gerado               ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;19:11;geidson.se  ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Emitido              ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;20:01;            ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Carga Montada        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;22:52;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Carga Conferida      ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;02:56;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Carregado            ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;02:56;WMS         ;1           ;0           ;0           ;0           ;70049;01/10/2025;02:56;01/10/2025;02:56;00118;0058777;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Saida Cdd/Fab        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;01/10/2025;03:14;cunha.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;Entrada Cdd/Fab      ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;02/10/2025;03:09;cunha.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;       1435
014503;PC_Fisica            ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;02/10/2025;03:23;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0058924;00000   ;             ;WMS            ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014503;PC_Financeira        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/10/2025;02/10/2025;13:51;caixa.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00118;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        187,14;           
014504;Gerado               ;003;SJQ3A28;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;19:11;geidson.se  ;            ;            ;            ;            ;70090;          ;     ;          ;     ;00155;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;         83,61;           
014504;Emitido              ;003;SJQ3A28;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;20:01;            ;            ;            ;            ;            ;70090;          ;     ;          ;     ;00155;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;         83,61;           
014504;Carga Montada        ;003;SJQ3A28;Fixo       ;Rota                     ;               ;01/10/2025;30/09/2025;22:35;WMS         ;            ;            ;            ;            ;70090;          ;     ;          ;     ;00155;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;         83,61;           
