Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
008114;Nao gera carregamento;000;       ;           ;                         ;               ;05/03/2025;05/03/2025;16:59;souza.al    ;            ;            ;            ;            ;00001;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;05/03/2025;Spot       ;99                                                            ;          0,00;           
008131;Nao gera carregamento;000;       ;           ;                         ;               ;05/03/2025;05/03/2025;09:43;kayan.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;05/03/2025;           ;99                                                            ;          0,00;           
008133;Gerado               ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Emitido              ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Carga Montada        ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;22:49;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Carga Conferida      ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;04:09;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Carregado            ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;04:09;WMS         ;1           ;0           ;0           ;0           ;70049;01/03/2025;04:09;01/03/2025;04:09;00092;0034129;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Saida Cdd/Fab        ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;07:41;mauricio.se ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;Entrada Cdd/Fab      ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;20:15;cunha.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;        754
008133;PC_Fisica            ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;20:19;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0034366;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008133;PC_Financeira        ;019;SJQ2C64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;20:20;caixa.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00092;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        160,20;           
008134;Gerado               ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Emitido              ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Carga Montada        ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;22:58;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Carga Conferida      ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;23:11;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Carregado            ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;28/02/2025;23:11;WMS         ;1           ;0           ;0           ;0           ;70044;01/03/2025;23:11;01/03/2025;23:11;00071;0036412;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Saida Cdd/Fab        ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;01/03/2025;07:40;mauricio.se ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;Rota         ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;Entrada Cdd/Fab      ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;02/03/2025;00:21;cunha.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;Rota         ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;       1001
008134;PC_Fisica            ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;02/03/2025;00:52;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0036441;00000   ;             ;WMS            ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008134;PC_Financeira        ;013;SJQ2B64;Padronizada;Recarga Rota             ;               ;01/03/2025;05/03/2025;14:15;caixa.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00071;0000000;00000   ;             ;Promax         ;05/03/2025;Padronizada;00                                                            ;        161,36;           
008135;Gerado               ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Emitido              ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Carga Montada        ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:25;WMS         ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Carga Conferida      ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:07;WMS         ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Carregado            ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:07;WMS         ;1           ;0           ;0           ;0           ;70068;01/03/2025;00:07;01/03/2025;00:07;00108;0021419;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Saida Cdd/Fab        ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;07:54;mauricio.se ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;Entrada Cdd/Fab      ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:05;mauricio.se ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;        431
008135;PC_Fisica            ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:09;WMS         ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0021529;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008135;PC_Financeira        ;010;SJQ4E04;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:12;caixa.se    ;            ;            ;            ;            ;70068;          ;     ;          ;     ;00108;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        122,38;           
008136;Gerado               ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Emitido              ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Carga Montada        ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:04;WMS         ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Carga Conferida      ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:04;WMS         ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Carregado            ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:04;WMS         ;1           ;0           ;0           ;0           ;70074;01/03/2025;00:04;01/03/2025;00:04;00076;0018528;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Saida Cdd/Fab        ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;07:40;mauricio.se ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;Entrada Cdd/Fab      ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;14:36;mauricio.se ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;        416
008136;PC_Financeira        ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;14:42;caixa.se    ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008136;PC_Fisica            ;015;SJQ9G53;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;14:43;WMS         ;            ;            ;            ;            ;70074;          ;     ;          ;     ;00076;0018610;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        168,35;           
008137;Gerado               ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Emitido              ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Carga Montada        ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:48;WMS         ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Carga Conferida      ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:40;WMS         ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Carregado            ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:40;WMS         ;1           ;0           ;0           ;0           ;70064;01/03/2025;00:40;01/03/2025;00:40;00091;0020891;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Saida Cdd/Fab        ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;07:45;mauricio.se ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;Entrada Cdd/Fab      ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:55;mauricio.se ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;        550
008137;PC_Financeira        ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;17:08;caixa.se    ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008137;PC_Fisica            ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;17:13;WMS         ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00091;0020983;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        165,33;           
008138;Gerado               ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Emitido              ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Carga Montada        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:57;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Carga Conferida      ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:42;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Carregado            ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:42;WMS         ;1           ;0           ;0           ;0           ;70070;01/03/2025;00:42;01/03/2025;00:42;00103;0025407;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Saida Cdd/Fab        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;07:40;mauricio.se ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;Entrada Cdd/Fab      ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:42;mauricio.se ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;        482
008138;PC_Fisica            ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:51;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0025510;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008138;PC_Financeira        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:54;caixa.se    ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00103;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        136,29;           
008139;Gerado               ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70050;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Emitido              ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70050;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Carga Montada        ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:04;WMS         ;            ;            ;            ;            ;70050;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Carga Conferida      ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;01:03;WMS         ;            ;            ;            ;            ;70050;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Carregado            ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;01:03;WMS         ;1           ;0           ;0           ;0           ;70054;01/03/2025;01:03;01/03/2025;01:03;00133;0023872;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Saida Cdd/Fab        ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;07:46;mauricio.se ;            ;            ;            ;            ;70054;          ;     ;          ;     ;00133;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;Entrada Cdd/Fab      ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:52;mauricio.se ;            ;            ;            ;            ;70054;          ;     ;          ;     ;00133;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;        486
008139;PC_Fisica            ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:56;WMS         ;            ;            ;            ;            ;70054;          ;     ;          ;     ;00133;0024013;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008139;PC_Financeira        ;012;SJQ9B48;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:06;caixa.se    ;            ;            ;            ;            ;70054;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        131,97;           
008140;Gerado               ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Emitido              ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Carga Montada        ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:34;WMS         ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Carga Conferida      ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;01:45;WMS         ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Carregado            ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;01:45;WMS         ;1           ;0           ;0           ;0           ;70071;01/03/2025;01:45;01/03/2025;01:45;00077;0017493;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Saida Cdd/Fab        ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;08:00;mauricio.se ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;Entrada Cdd/Fab      ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;18:17;mauricio.se ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;        617
008140;PC_Fisica            ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;18:21;WMS         ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0017579;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008140;PC_Financeira        ;023;SJQ0J29;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;18:23;caixa.se    ;            ;            ;            ;            ;70071;          ;     ;          ;     ;00077;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        197,81;           
008141;Gerado               ;004;SJQ4B82;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:39;geidson.se  ;            ;            ;            ;            ;70065;          ;     ;          ;     ;00199;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        128,47;           
008141;Emitido              ;004;SJQ4B82;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;21:52;geidson.se  ;            ;            ;            ;            ;70065;          ;     ;          ;     ;00199;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        128,47;           
008141;Carga Montada        ;004;SJQ4B82;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:35;WMS         ;            ;            ;            ;            ;70065;          ;     ;          ;     ;00199;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        128,47;           
008141;Carga Conferida      ;004;SJQ4B82;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;02:30;WMS         ;            ;            ;            ;            ;70065;          ;     ;          ;     ;00199;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        128,47;           
008141;Carregado            ;004;SJQ4B82;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;02:30;WMS         ;1           ;0           ;0           ;0           ;70065;01/03/2025;02:30;01/03/2025;02:30;00199;0019508;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        128,47;           
