Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
010957;Gerado               ;000;       ;           ;Rota                     ;               ;02/06/2025;31/05/2025;16:13;alyson10    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          1,68;           
010957;Carga Montada        ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:41;lucas.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          1,68;           
010957;Nao gera carregamento;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:41;lucas.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;99                                                            ;          1,68;           
010957;PC_Fisica            ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:46;lucas.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;99                                                            ;          1,68;           
010957;PC_Financeira        ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;16:03;caixa.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          1,68;           
010958;Gerado               ;000;       ;           ;Rota                     ;               ;02/06/2025;31/05/2025;16:13;alyson10    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          0,15;           
010958;Carga Montada        ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:41;lucas.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          0,15;           
010958;Nao gera carregamento;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:42;lucas.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;99                                                            ;          0,15;           
010958;PC_Fisica            ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;15:46;lucas.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;99                                                            ;          0,15;           
010958;PC_Financeira        ;000;       ;           ;Rota                     ;               ;02/06/2025;02/06/2025;16:04;caixa.se    ;            ;            ;            ;            ;00999;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;          0,15;           
