Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
015438;Gerado               ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;31/10/2025;20:16;lucas.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Emitido              ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;31/10/2025;20:39;            ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Carga Montada        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;31/10/2025;22:32;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Carga Conferida      ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;31/10/2025;23:02;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Carregado            ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;31/10/2025;23:02;WMS         ;1           ;0           ;0           ;0           ;70044;01/11/2025;23:02;01/11/2025;23:02;00067;0062167;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Saida Cdd/Fab        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;01/11/2025;05:24;mauricio.se ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;Entrada Cdd/Fab      ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;01/11/2025;17:51;bispo.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;Rota         ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;        747
015438;PC_Financeira        ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;01/11/2025;17:58;caixa.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015438;PC_Fisica            ;019;SJQ2C64;Fixo       ;Rota                     ;               ;01/11/2025;01/11/2025;18:23;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00067;0062362;00000   ;             ;WMS            ;01/11/2025;Padronizada;00                                                            ;         82,26;           
015439;Gerado               ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;20:16;lucas.se    ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00084;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        114,60;           
015439;Emitido              ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;20:39;            ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00084;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        114,60;           
015439;Carga Montada        ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/11/2025;31/10/2025;23:43;WMS         ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00084;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        114,60;           
015439;Carga Conferida      ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;01:35;WMS         ;            ;            ;            ;            ;70064;          ;     ;          ;     ;00084;0000000;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        114,60;           
015439;Carregado            ;014;SJQ4A76;Padronizada;Rota                     ;               ;01/11/2025;01/11/2025;01:35;WMS         ;1           ;0           ;0           ;0           ;70064;01/11/2025;01:35;01/11/2025;01:35;00084;0040558;00000   ;             ;Promax         ;01/11/2025;Padronizada;00                                                            ;        114,60;           
