Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
008953;Nao gera carregamento;000;       ;           ;                         ;               ;02/04/2025;02/04/2025;14:04;kayan.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/04/2025;           ;99                                                            ;          1,35;           
008983;Nao gera carregamento;000;       ;           ;                         ;               ;01/04/2025;01/04/2025;15:30;souza.al    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;01/04/2025;           ;99                                                            ;         21,42;           
008984;Gerado               ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;20:22;lucas.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Emitido              ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;21:18;            ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Carga Montada        ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:49;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Carga Conferida      ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:18;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Carregado            ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:18;WMS         ;1           ;0           ;0           ;0           ;70044;01/04/2025;23:18;01/04/2025;23:18;00011;0040385;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Saida Cdd/Fab        ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:21;cunha.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;Rota         ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;Entrada Cdd/Fab      ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;22:24;rafael      ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;Rota         ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;       1383
008984;PC_Fisica            ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;22:28;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0040541;00000   ;             ;WMS            ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008984;PC_Financeira        ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/04/2025;02/04/2025;14:13;caixa.se    ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        174,64;           
008985;Gerado               ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;20:22;lucas.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Emitido              ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;21:18;            ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Carga Montada        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:34;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Carga Conferida      ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:34;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Carregado            ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:34;WMS         ;1           ;0           ;0           ;0           ;70049;01/04/2025;23:34;01/04/2025;23:34;00016;0038227;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Saida Cdd/Fab        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;03:37;cunha.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;Rota         ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;Entrada Cdd/Fab      ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;02/04/2025;03:38;rafael      ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;Rota         ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;       1441
008985;PC_Fisica            ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;02/04/2025;03:52;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0038390;00000   ;             ;WMS            ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008985;PC_Financeira        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/04/2025;02/04/2025;14:28;caixa.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;02/04/2025;Padronizada;00                                                            ;        270,90;           
008986;Gerado               ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;20:22;lucas.se    ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Emitido              ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;21:18;            ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Carga Montada        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:54;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Carga Conferida      ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;00:13;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Carregado            ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;00:13;WMS         ;1           ;0           ;0           ;0           ;70070;01/04/2025;00:13;01/04/2025;00:13;00109;0028636;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Saida Cdd/Fab        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;07:37;jadson.se   ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;Entrada Cdd/Fab      ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;15:36;jadson.se   ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;        479
008986;PC_Fisica            ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;15:43;WMS         ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0028754;00000   ;             ;WMS            ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008986;PC_Financeira        ;021;SJQ3C84;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;15:47;caixa.se    ;            ;            ;            ;            ;70070;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        280,14;           
008987;Gerado               ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;20:22;lucas.se    ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Emitido              ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;21:18;            ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Carga Montada        ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:14;WMS         ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Carga Conferida      ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;00:16;WMS         ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Carregado            ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;00:16;WMS         ;1           ;0           ;0           ;0           ;70052;01/04/2025;00:16;01/04/2025;00:16;00147;0022672;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Saida Cdd/Fab        ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;08:09;jadson.se   ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;Entrada Cdd/Fab      ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;17:47;jadson.se   ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;        578
008987;PC_Fisica            ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;17:53;WMS         ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0022834;00000   ;             ;WMS            ;01/04/2025;Padronizada;00                                                            ;        232,79;           
008987;PC_Financeira        ;002;SJQ3C18;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;17:58;caixa.se    ;            ;            ;            ;            ;70052;          ;     ;          ;     ;00147;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        232,79;           
