Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
013570;Nao gera carregamento;000;       ;           ;                         ;               ;02/09/2025;02/09/2025;09:36;kayan.se    ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;02/09/2025;           ;99                                                            ;          0,00;           
013577;Gerado               ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:39;alyson      ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Emitido              ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:49;ismael.se   ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Carga Montada        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;18:41;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Carga Conferida      ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;19:39;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Carregado            ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;19:39;WMS         ;1           ;0           ;0           ;0           ;70049;30/08/2025;19:39;30/08/2025;19:39;00235;0054739;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Saida Cdd/Fab        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;04:42;bispo.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;Entrada Cdd/Fab      ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;22:03;cunha.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;       1041
013577;PC_Fisica            ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;01/09/2025;22:11;WMS         ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0054992;00000   ;             ;WMS            ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013577;PC_Financeira        ;019;SJQ2C64;Padronizada;Rota                     ;               ;01/09/2025;02/09/2025;13:59;caixa.se    ;            ;            ;            ;            ;70049;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/09/2025;Padronizada;00                                                            ;        254,03;           
013578;Gerado               ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:39;alyson      ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00146;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        124,38;           
013578;Emitido              ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;17:49;ismael.se   ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00146;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        124,38;           
013578;Carga Montada        ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;18:41;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00146;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        124,38;           
013578;Carga Conferida      ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;21:28;WMS         ;            ;            ;            ;            ;70044;          ;     ;          ;     ;00146;0000000;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        124,38;           
013578;Carregado            ;013;SJQ2B64;Padronizada;Rota                     ;               ;01/09/2025;30/08/2025;21:28;WMS         ;1           ;0           ;0           ;0           ;70072;30/08/2025;21:28;30/08/2025;21:28;00146;0059732;00000   ;             ;Promax         ;01/09/2025;Padronizada;00                                                            ;        124,38;           
