Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
013043;Nao gera carregamento;000;       ;           ;                         ;               ;02/08/2025;02/08/2025;13:52;pedroa      ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;04/08/2025;           ;99                                                            ;          1,48;           
013045;Gerado               ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;19:49;amilles.al  ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Emitido              ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;20:04;            ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Carga Montada        ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;WMS         ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Carga Conferida      ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;22:53;WMS         ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Carregado            ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;22:53;WMS         ;1           ;1           ;1           ;1           ;60175;01/08/2025;22:53;01/08/2025;22:53;00109;0052137;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Saida Cdd/Fab        ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:07;cesar.al    ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;Entrada Cdd/Fab      ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:01;cesar.al    ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;        534
013045;PC_Financeira        ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:13;caixa.se    ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;         94,84;           
013045;PC_Fisica            ;002;SJQ1F85;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:45;WMS         ;            ;            ;            ;            ;60175;          ;     ;          ;     ;00109;0052317;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;         94,84;           
