Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
014751;Gerado               ;071;SKS3C50;Padronizada;Recarga Rota             ;               ;01/10/2025;30/09/2025;20:44;nelson.al   ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;Emitido              ;071;SKS3C50;Padronizada;Recarga Rota             ;               ;01/10/2025;30/09/2025;21:00;            ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;Carga Montada        ;071;SKS3C50;Padronizada;Recarga Rota             ;               ;01/10/2025;01/10/2025;06:04;paulo.al    ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;Carregado            ;071;SKS3C50;Padronizada;Recarga Rota             ;               ;01/10/2025;01/10/2025;07:40;pedroa      ;            ;            ;            ;            ;60105;01/10/2025;07:40;01/10/2025;07:40;00133;0012401;00006   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;Saida Cdd/Fab        ;071;SKS3C50;Padronizada;Recarga Rota             ;               ;01/10/2025;01/10/2025;07:59;emerson.al  ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;Entrada Cdd/Fab      ;071;SKS3C50;Padronizada;Rota                     ;               ;01/10/2025;02/10/2025;08:23;alex.al     ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;Rota         ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;       1464
014751;PC_Fisica            ;071;SKS3C50;Padronizada;Rota                     ;               ;01/10/2025;02/10/2025;08:32;WMS         ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0012551;00000   ;             ;WMS            ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014751;PC_Financeira        ;071;SKS3C50;Padronizada;Rota                     ;               ;01/10/2025;02/10/2025;16:14;jenilda.al  ;            ;            ;            ;            ;60105;          ;     ;          ;     ;00133;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        132,06;           
014752;Gerado               ;011;SJQ5B35;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;20:44;nelson.al   ;            ;            ;            ;            ;60121;          ;     ;          ;     ;00181;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        379,08;           
014752;Emitido              ;011;SJQ5B35;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;21:00;            ;            ;            ;            ;            ;60121;          ;     ;          ;     ;00181;0000000;00000   ;             ;Promax         ;02/10/2025;Padronizada;00                                                            ;        379,08;           
