Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
114338;Nao gera carregamento;000;       ;           ;Cliente retira           ;               ;04/07/2025;04/07/2025;10:23;maysa       ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;04/07/2025;Spot       ;99                                                            ;        417,71;           
114340;Nao gera carregamento;000;       ;           ;Cliente retira           ;               ;03/07/2025;03/07/2025;07:59;bitencourt  ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;03/07/2025;Spot       ;99                                                            ;        414,15;           
114360;Nao gera carregamento;000;       ;           ;                         ;               ;05/07/2025;05/07/2025;10:30;maysa       ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;05/07/2025;           ;99                                                            ;          0,00;           
114367;Nao gera carregamento;000;       ;           ;                         ;               ;04/07/2025;04/07/2025;14:30;maysa       ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;04/07/2025;Spot       ;99                                                            ;          0,45;           
114368;Nao gera carregamento;000;       ;           ;                         ;               ;05/07/2025;05/07/2025;10:30;maysa       ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;05/07/2025;           ;99                                                            ;          0,00;           
114374;Gerado               ;385;SKK1I27;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;19:43;thiago      ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00060;0000000;00000   ;             ;Promax         ;03/07/2025;Padronizada;00                                                            ;        268,15;           
114374;Emitido              ;385;SKK1I27;Padronizada;Rota                     ;               ;01/07/2025;30/06/2025;20:10;thiago      ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00060;0000000;00000   ;             ;Promax         ;03/07/2025;Padronizada;00                                                            ;        268,15;           
114374;Carga Montada        ;385;SKK1I27;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;00:03;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00060;0000000;00000   ;             ;Promax         ;03/07/2025;Padronizada;00                                                            ;        268,15;           
114374;Carga Conferida      ;385;SKK1I27;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;00:03;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00060;0000000;00000   ;             ;Promax         ;03/07/2025;Padronizada;00                                                            ;        268,15;           
114374;Carregado            ;385;SKK1I27;Padronizada;Rota                     ;               ;01/07/2025;01/07/2025;00:03;WMS         ;0           ;0           ;0           ;1           ;01035;01/07/2025;00:03;01/07/2025;00:03;00060;0013933;00000   ;             ;Promax         ;03/07/2025;Padronizada;00                                                            ;        268,15;           
