Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
111638;Gerado               ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;20:15;thiago      ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Emitido              ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;20:52;            ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Carga Montada        ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:45;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Carga Conferida      ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:53;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Carregado            ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:53;WMS         ;0           ;0           ;0           ;1           ;01035;01/03/2025;23:53;01/03/2025;23:53;00091;0154189;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Saida Cdd/Fab        ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;08:02;martins     ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;Entrada Cdd/Fab      ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:29;martins     ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;        507
111638;PC_Fisica            ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:44;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0154291;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111638;PC_Financeira        ;081;RCO1I47;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:44;FECH AUTO   ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00091;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        225,81;           
111639;Gerado               ;385;SKK1I27;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;20:15;thiago      ;            ;            ;            ;            ;00310;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        282,76;           
111639;Emitido              ;385;SKK1I27;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;20:52;            ;            ;            ;            ;            ;00310;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        282,76;           
111639;Carga Montada        ;385;SKK1I27;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:20;WMS         ;            ;            ;            ;            ;00310;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        282,76;           
111639;Carga Conferida      ;385;SKK1I27;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:24;WMS         ;            ;            ;            ;            ;00310;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        282,76;           
111639;Carregado            ;385;SKK1I27;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:24;WMS         ;0           ;0           ;0           ;1           ;00046;01/03/2025;00:24;01/03/2025;00:24;00057;0005870;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        282,76;           
