Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
112331;Gerado               ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:07;thiago      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Emitido              ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:19;            ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Carga Montada        ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;02:28;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Carga Conferida      ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;03:28;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Carregado            ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;03:28;WMS         ;0           ;0           ;0           ;1           ;00002;01/04/2025;03:28;01/04/2025;03:28;00057;0507691;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Saida Cdd/Fab        ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;08:15;vanilton    ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;Entrada Cdd/Fab      ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;18:04;vanilton    ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;        589
112331;PC_Fisica            ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;18:12;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0507760;00000   ;             ;WMS            ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112331;PC_Financeira        ;336;OZD4576;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;18:12;FECH AUTO   ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        308,75;           
112332;Gerado               ;081;RCO1I47;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:07;thiago      ;            ;            ;            ;            ;00046;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Emitido              ;081;RCO1I47;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:19;            ;            ;            ;            ;            ;00046;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Carga Montada        ;081;RCO1I47;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;01:44;WMS         ;            ;            ;            ;            ;00046;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Carga Conferida      ;081;RCO1I47;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;02:27;WMS         ;            ;            ;            ;            ;00046;          ;     ;          ;     ;00006;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Carregado            ;366;RPP1C50;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;02:27;WMS         ;0           ;0           ;0           ;1           ;00057;01/04/2025;02:27;01/04/2025;02:27;00006;0060314;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Saida Cdd/Fab        ;366;RPP1C50;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;08:13;vanilton    ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00006;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;           
112332;Entrada Cdd/Fab      ;366;RPP1C50;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;14:31;vanilton    ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00006;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        262,68;        378
112332;PC_Fisica            ;366;RPP1C50;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;14:56;WMS         ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00006;0060327;00000   ;             ;WMS            ;01/04/2025;Padronizada;00                                                            ;        262,68;           
