Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
113639;Gerado               ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;15:30;thiago      ;            ;            ;            ;            ;00028;          ;     ;          ;     ;00101;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Emitido              ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;16:08;            ;            ;            ;            ;            ;00028;          ;     ;          ;     ;00101;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Carga Montada        ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;21:09;WMS         ;            ;            ;            ;            ;00028;          ;     ;          ;     ;00101;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Carga Conferida      ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;21:38;WMS         ;            ;            ;            ;            ;00028;          ;     ;          ;     ;00101;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Carregado            ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;21:38;WMS         ;0           ;0           ;0           ;1           ;00391;31/05/2025;21:38;31/05/2025;21:38;00101;0171316;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Saida Cdd/Fab        ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;08:18;thiago.bf   ;            ;            ;            ;            ;00391;          ;     ;          ;     ;00101;0000000;00000   ;Rota         ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;Entrada Cdd/Fab      ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;16:23;thiago.bf   ;            ;            ;            ;            ;00391;          ;     ;          ;     ;00101;0000000;00000   ;Rota         ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;        485
113639;PC_Fisica            ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;16:29;WMS         ;            ;            ;            ;            ;00391;          ;     ;          ;     ;00101;0171431;00000   ;             ;WMS            ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113639;PC_Financeira        ;047;PKM9305;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;16:29;FECH AUTO   ;            ;            ;            ;            ;00391;          ;     ;          ;     ;00101;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        106,55;           
113640;Gerado               ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;15:30;thiago      ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00055;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Emitido              ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;16:08;            ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00055;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Carga Montada        ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;21:45;WMS         ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00055;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Carga Conferida      ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;22:52;WMS         ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00055;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Carregado            ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;22:52;WMS         ;0           ;0           ;0           ;1           ;00058;02/06/2025;22:52;02/06/2025;22:52;00055;0126576;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Saida Cdd/Fab        ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;08:12;thiago.bf   ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00055;0000000;00000   ;Rota         ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;Entrada Cdd/Fab      ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;15:59;thiago.bf   ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00055;0000000;00000   ;Rota         ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;        467
113640;PC_Fisica            ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;16:11;WMS         ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00055;0126662;00000   ;             ;WMS            ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113640;PC_Financeira        ;318;RDG7D23;Padronizada;Rota                     ;               ;02/06/2025;02/06/2025;16:11;FECH AUTO   ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00055;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        280,34;           
113641;Gerado               ;101;RDG9J33;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;15:30;thiago      ;            ;            ;            ;            ;00314;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        272,46;           
113641;Emitido              ;101;RDG9J33;Padronizada;Rota                     ;               ;02/06/2025;31/05/2025;16:08;            ;            ;            ;            ;            ;00314;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;02/06/2025;Padronizada;00                                                            ;        272,46;           
