Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
112933;Gerado               ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:44;thiago      ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;Emitido              ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:57;            ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;Carga Montada        ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:29;roberto     ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;Carregado            ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:33;roberto     ;            ;            ;            ;            ;00045;02/05/2025;07:32;02/05/2025;07:32;00156;0254760;00001   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;Saida Cdd/Fab        ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;08:20;joelson     ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;Entrada Cdd/Fab      ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:09;joelson     ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;        529
112933;PC_Fisica            ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:30;WMS         ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0254912;00000   ;             ;WMS            ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112933;PC_Financeira        ;082;PKR6303;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:30;FECH AUTO   ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00156;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        376,98;           
112934;Gerado               ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:44;thiago      ;            ;            ;            ;            ;01013;          ;     ;          ;     ;00061;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;Emitido              ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:57;            ;            ;            ;            ;            ;01013;          ;     ;          ;     ;00061;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;Carga Montada        ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:30;roberto     ;            ;            ;            ;            ;01013;          ;     ;          ;     ;00061;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;Carregado            ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:33;roberto     ;            ;            ;            ;            ;00287;02/05/2025;07:33;02/05/2025;07:33;00061;0018426;00001   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;Saida Cdd/Fab        ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;08:29;joelson     ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00061;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;Entrada Cdd/Fab      ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;16:47;joelson     ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00061;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;        498
112934;PC_Fisica            ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;16:58;WMS         ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00061;0018488;00000   ;             ;WMS            ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112934;PC_Financeira        ;387;SJQ9H52;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;16:58;FECH AUTO   ;            ;            ;            ;            ;00287;          ;     ;          ;     ;00061;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        359,80;           
112935;Gerado               ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:44;thiago      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;Emitido              ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:57;            ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;Carga Montada        ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:30;roberto     ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;Carregado            ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:34;roberto     ;            ;            ;            ;            ;00002;02/05/2025;07:34;02/05/2025;07:34;00234;0510265;00001   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;Saida Cdd/Fab        ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;08:17;joelson     ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;Entrada Cdd/Fab      ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:14;joelson     ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;        537
112935;PC_Fisica            ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:38;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0510503;00000   ;             ;WMS            ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112935;PC_Financeira        ;336;OZD4576;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;17:38;FECH AUTO   ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00234;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        308,81;           
112936;Gerado               ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:44;thiago      ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;Emitido              ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:57;            ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;Carga Montada        ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;01/05/2025;02:23;gustavo.bf  ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;Carregado            ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;01/05/2025;02:28;gustavo.bf  ;            ;            ;            ;            ;00056;02/05/2025;02:26;02/05/2025;02:26;00011;0157809;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;Saida Cdd/Fab        ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;08:18;joelson     ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;Entrada Cdd/Fab      ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;19:26;martins     ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;Rota         ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;        668
112936;PC_Fisica            ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;19:35;WMS         ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0157835;00000   ;             ;WMS            ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112936;PC_Financeira        ;081;RCO1I47;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;19:35;FECH AUTO   ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00011;0000000;00000   ;             ;Promax         ;02/05/2025;Padronizada;00                                                            ;        251,18;           
112937;Gerado               ;386;SKK7D81;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:44;thiago      ;            ;            ;            ;            ;00005;          ;     ;          ;     ;00190;0000000;00000   ;             ;Promax         ;03/05/2025;Padronizada;00                                                            ;        297,90;           
112937;Emitido              ;386;SKK7D81;Padronizada;Rota                     ;               ;02/05/2025;30/04/2025;21:57;            ;            ;            ;            ;            ;00005;          ;     ;          ;     ;00190;0000000;00000   ;             ;Promax         ;03/05/2025;Padronizada;00                                                            ;        297,90;           
112937;Carga Montada        ;386;SKK7D81;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:30;roberto     ;            ;            ;            ;            ;00005;          ;     ;          ;     ;00190;0000000;00000   ;             ;Promax         ;03/05/2025;Padronizada;00                                                            ;        297,90;           
112937;Carregado            ;386;SKK7D81;Padronizada;Rota                     ;               ;02/05/2025;02/05/2025;07:34;roberto     ;            ;            ;            ;            ;00005;02/05/2025;07:34;02/05/2025;07:34;00190;0010060;00001   ;             ;Promax         ;03/05/2025;Padronizada;00                                                            ;        297,90;           
