Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
114969;Nao gera carregamento;000;       ;           ;                         ;               ;02/08/2025;02/08/2025;12:57;maysa       ;            ;            ;            ;            ;00000;          ;     ;          ;     ;00000;0000000;00000   ;             ;Promax         ;04/08/2025;           ;99                                                            ;          0,00;           
114974;Gerado               ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Emitido              ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Carga Montada        ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;01:43;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Carga Conferida      ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;02:24;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Carregado            ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;02:24;WMS         ;0           ;0           ;0           ;1           ;00002;01/08/2025;02:24;01/08/2025;02:24;00057;0025382;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Saida Cdd/Fab        ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:26;martins     ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;Entrada Cdd/Fab      ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;15:37;martins     ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;        431
114974;PC_Fisica            ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;15:49;WMS         ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0025444;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114974;PC_Financeira        ;387;SJQ9H52;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;15:49;FECH AUTO   ;            ;            ;            ;            ;00002;          ;     ;          ;     ;00057;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        304,24;           
114975;Gerado               ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;Emitido              ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;Carga Montada        ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;22:15;WMS         ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;Carregado            ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;22:31;WMS         ;0           ;0           ;0           ;1           ;00045;31/07/2025;22:31;31/07/2025;22:31;00042;0260003;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;Saida Cdd/Fab        ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:29;martins     ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;Entrada Cdd/Fab      ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:12;martins     ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;        523
114975;PC_Fisica            ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:31;WMS         ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0260085;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114975;PC_Financeira        ;082;PKR6303;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:31;FECH AUTO   ;            ;            ;            ;            ;00045;          ;     ;          ;     ;00042;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        254,07;           
114976;Gerado               ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Emitido              ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Carga Montada        ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:45;WMS         ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Carga Conferida      ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:45;WMS         ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Carregado            ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:45;WMS         ;0           ;0           ;0           ;1           ;00056;01/08/2025;23:45;01/08/2025;23:45;00075;0108189;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Saida Cdd/Fab        ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:29;martins     ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;Entrada Cdd/Fab      ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:10;martins     ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;        521
114976;PC_Fisica            ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:24;WMS         ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0108269;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114976;PC_Financeira        ;101;RDG9J33;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;17:24;FECH AUTO   ;            ;            ;            ;            ;00056;          ;     ;          ;     ;00075;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        235,30;           
114977;Gerado               ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00200;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Emitido              ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00200;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Carga Montada        ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;01:53;WMS         ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00200;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Carga Conferida      ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;02:03;WMS         ;            ;            ;            ;            ;00057;          ;     ;          ;     ;00200;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Carregado            ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;02:03;WMS         ;0           ;0           ;0           ;1           ;00060;01/08/2025;02:03;01/08/2025;02:03;00200;0268172;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Saida Cdd/Fab        ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:25;martins     ;            ;            ;            ;            ;00060;          ;     ;          ;     ;00200;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;Entrada Cdd/Fab      ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:16;vanilton    ;            ;            ;            ;            ;00060;          ;     ;          ;     ;00200;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;        591
114977;PC_Fisica            ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:17;WMS         ;            ;            ;            ;            ;00060;          ;     ;          ;     ;00200;0268375;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114977;PC_Financeira        ;010;OUZ6207;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:17;FECH AUTO   ;            ;            ;            ;            ;00060;          ;     ;          ;     ;00200;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        146,01;           
114978;Gerado               ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Emitido              ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Carga Montada        ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;02:03;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Carga Conferida      ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;03:37;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Carregado            ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;03:37;WMS         ;0           ;0           ;0           ;1           ;01035;01/08/2025;03:37;01/08/2025;03:37;00127;0015515;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Saida Cdd/Fab        ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:27;martins     ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;Entrada Cdd/Fab      ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:02;martins     ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;        575
114978;PC_Fisica            ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:06;WMS         ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0015648;00000   ;             ;WMS            ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114978;PC_Financeira        ;385;SKK1I27;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;18:06;FECH AUTO   ;            ;            ;            ;            ;01035;          ;     ;          ;     ;00127;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        252,70;           
114979;Gerado               ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:15;thiago      ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00149;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
114979;Emitido              ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;21:22;            ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00149;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
114979;Carga Montada        ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:03;WMS         ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00149;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
114979;Carga Conferida      ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:36;WMS         ;            ;            ;            ;            ;00058;          ;     ;          ;     ;00149;0000000;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
114979;Carregado            ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;31/07/2025;23:36;WMS         ;0           ;0           ;0           ;1           ;00391;01/08/2025;23:36;01/08/2025;23:36;00149;0131158;00000   ;             ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
114979;Saida Cdd/Fab        ;318;RDG7D23;Padronizada;Rota                     ;               ;01/08/2025;01/08/2025;08:22;martins     ;            ;            ;            ;            ;00391;          ;     ;          ;     ;00149;0000000;00000   ;Rota         ;Promax         ;01/08/2025;Padronizada;00                                                            ;        229,70;           
