Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
077868;Gerado               ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:34;reis        ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Emitido              ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:40;reis        ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Carga Montada        ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:11;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Carga Conferida      ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:27;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Carregado            ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;23:27;WMS         ;1           ;1           ;1           ;1           ;00124;01/04/2025;23:27;01/04/2025;23:27;00198;0164061;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Saida Cdd/Fab        ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;08:00;daniella    ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;Entrada Cdd/Fab      ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;16:10;daniella    ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;Rota         ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;        490
077868;PC_Fisica            ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;16:16;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0164265;00000   ;             ;WMS            ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077868;PC_Financeira        ;187;RPH8B48;Padronizada;Rota                     ;               ;01/04/2025;01/04/2025;16:19;dias        ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00198;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        338,36;           
077869;Gerado               ;183;RPE5J36;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:35;reis        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00193;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        313,91;           
077869;Emitido              ;183;RPE5J36;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;19:40;reis        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00193;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        313,91;           
077869;Carga Montada        ;183;RPE5J36;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:23;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00193;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        313,91;           
077869;Carga Conferida      ;183;RPE5J36;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:35;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00193;0000000;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        313,91;           
077869;Carregado            ;183;RPE5J36;Padronizada;Rota                     ;               ;01/04/2025;31/03/2025;22:35;WMS         ;1           ;1           ;1           ;1           ;00218;01/04/2025;22:35;01/04/2025;22:35;00193;0153482;00000   ;             ;Promax         ;01/04/2025;Padronizada;00                                                            ;        313,91;           
