Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
083445;Gerado               ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;15:19;reis        ;            ;            ;            ;            ;00096;          ;     ;          ;     ;00245;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Emitido              ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;15:24;reis        ;            ;            ;            ;            ;00096;          ;     ;          ;     ;00245;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Carga Montada        ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;18:32;WMS         ;            ;            ;            ;            ;00096;          ;     ;          ;     ;00245;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Carga Conferida      ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;19:55;WMS         ;            ;            ;            ;            ;00096;          ;     ;          ;     ;00245;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Carregado            ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;19:55;WMS         ;0           ;0           ;0           ;0           ;00218;29/11/2025;19:55;29/11/2025;19:55;00245;0231533;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Saida Cdd/Fab        ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;01/12/2025;08:02;douglas.rp  ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00245;0000000;00000   ;Rota         ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;Entrada Cdd/Fab      ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;01/12/2025;18:52;edson       ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00245;0000000;00000   ;Rota         ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;        650
083445;PC_Fisica            ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;01/12/2025;18:54;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00245;0231797;00000   ;             ;WMS            ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083445;PC_Financeira        ;137;RCS4I16;Padronizada;Rota                     ;               ;01/12/2025;01/12/2025;18:54;dias        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00245;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        410,23;           
083446;Gerado               ;187;RPH8B48;Padronizada;Rota                     ;               ;01/12/2025;29/11/2025;15:19;reis        ;            ;            ;            ;            ;00223;          ;     ;          ;     ;00191;0000000;00000   ;             ;Promax         ;01/12/2025;Padronizada;00                                                            ;        418,30;           
