Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
076577;Gerado               ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:22;reis        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Emitido              ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:27;reis        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Carga Montada        ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;21:46;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Carga Conferida      ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:12;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Carregado            ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:12;WMS         ;1           ;1           ;1           ;1           ;00218;31/01/2025;22:12;31/01/2025;22:12;00225;0144116;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Saida Cdd/Fab        ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;08:05;douglas     ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;Entrada Cdd/Fab      ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:17;douglas     ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;        432
076577;PC_Fisica            ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:19;WMS         ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0144358;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076577;PC_Financeira        ;183;RPE5J36;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:31;dias        ;            ;            ;            ;            ;00218;          ;     ;          ;     ;00225;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        293,36;           
076578;Gerado               ;012;KLG4887;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;20:23;reis        ;            ;            ;            ;            ;00004;          ;     ;          ;     ;00125;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        276,62;           
