Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
082058;Gerado               ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:02;reis        ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Emitido              ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:11;braulio     ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Carga Montada        ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;21:57;WMS         ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Carga Conferida      ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;22:18;WMS         ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Carregado            ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;22:18;WMS         ;0           ;0           ;0           ;0           ;00163;30/09/2025;22:18;30/09/2025;22:18;00090;0071356;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Saida Cdd/Fab        ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;08:01;daniella    ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;Entrada Cdd/Fab      ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;16:26;daniella    ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;        505
082058;PC_Fisica            ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;16:30;WMS         ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0071451;00000   ;             ;WMS            ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082058;PC_Financeira        ;219;SJP8E67;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;16:31;dias        ;            ;            ;            ;            ;00163;          ;     ;          ;     ;00090;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        287,37;           
082059;Gerado               ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:02;reis        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Emitido              ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:11;braulio     ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Carga Montada        ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;22:42;WMS         ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Carga Conferida      ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;23:16;WMS         ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Carregado            ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;23:16;WMS         ;0           ;0           ;0           ;0           ;00166;01/10/2025;23:16;01/10/2025;23:16;00195;0075912;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Saida Cdd/Fab        ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;08:02;daniella    ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;Entrada Cdd/Fab      ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;15:52;daniella    ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;        470
082059;PC_Financeira        ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;16:01;dias        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082059;PC_Fisica            ;213;SJQ6G57;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;16:12;reis        ;            ;            ;            ;            ;00166;          ;     ;          ;     ;00195;0076116;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        224,00;           
082060;Gerado               ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:02;reis        ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Emitido              ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;19:11;braulio     ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Carga Montada        ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;22:14;WMS         ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Carga Conferida      ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;23:16;WMS         ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Carregado            ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;30/09/2025;23:16;WMS         ;0           ;0           ;0           ;0           ;00007;01/10/2025;23:16;01/10/2025;23:16;00205;0108082;00000   ;             ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Saida Cdd/Fab        ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;08:01;daniella    ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;           
082060;Entrada Cdd/Fab      ;203;RPP9G99;Padronizada;Rota                     ;               ;01/10/2025;01/10/2025;17:31;daniella    ;            ;            ;            ;            ;00007;          ;     ;          ;     ;00205;0000000;00000   ;Rota         ;Promax         ;01/10/2025;Padronizada;00                                                            ;        245,27;        570
