Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
113644                            ;02/06/2025;    ;298596;005;    ;0002788;KIOSQUE RECANTO                                   ;(75)99710-1563 ;030;306;OUZ6207;     949,54;    1,27;02/06/2025;85;DIFICIL ACESSO                ;   ;vanilton   ;19:37
113645                            ;02/06/2025;    ;298608;005;    ;0003715;DIST CHAVES                                       ;(75)99981-1344 ;030;306;OZE1021;      11,58;    0,01;02/06/2025;68;TROCA (SEM SELO / QTDE. ERRADA;   ;vanilton   ;19:08
113646                            ;02/06/2025;    ;298631;005;    ;0003774;BARRACA UNIaO                                     ;(74)99981-0104 ;030;307;PKR6303;     183,30;    0,36;02/06/2025;71;SEM DINHEIRO/CHEQUE           ;   ;thiago.bf  ;18:13
113662                            ;03/06/2025;    ;298744;005;    ;0060516;BAR J.P.                                          ;(74)98858-2538 ;030;305;SKK1I27;     565,25;    0,72;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;19:24
113662                            ;03/06/2025;    ;298745;005;    ;0060516;BAR J.P.                                          ;(74)98858-2538 ;030;305;SKK1I27;     221,70;    0,27;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;19:25
113663                            ;03/06/2025;    ;298787;005;    ;0001749;SAANE ALIMENTOS                                   ;(74)99142-7174 ;030;305;PKM9305;     197,78;    0,50;03/06/2025;63;PRODUTO / QTDE. ERRADA        ;   ;thiago.bf  ;17:14
113669                            ;03/06/2025;    ;298981;005;    ;0003756;BAR DA NIVIA                                      ;(74)98111-9408 ;030;307;SJQ9H52;    2340,00;    2,76;03/06/2025;87;TEMPO INSUFICIENTE            ;   ;martins    ;18:59
113673                            ;03/06/2025;    ;299107;005;    ;0002747;SESSÃO QUENTE                                     ;(74)98856-3114 ;030;300;RDN9A13;     280,68;    0,35;03/06/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;thiago.bf  ;13:23
113675                            ;03/06/2025;    ;299153;005;    ;0063786;BOX DOIS AMIGOS                                   ;(74)99117-1845 ;030;302;JNC8576;    1518,54;    1,72;03/06/2025;42;Produto/Quantidade Errada     ;   ;thiago.bf  ;16:30
113704                            ;04/06/2025;    ;299701;005;    ;0062273;SOCO PRIME                                        ;(74)99154-1346 ;030;302;OVA9787;    2652,62;    2,91;04/06/2025;42;Produto/Quantidade Errada     ;   ;vanilton   ;19:42
