Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
016310                            ;01/12/2025;    ;321457;003;    ;0049073;DISTRIBUIDORA BAUNIL                              ;(75)99208-9862 ;030;302;SKS2B15;    1131,00;    1,46;01/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:48
016310                            ;01/12/2025;    ;321458;003;    ;0049073;DISTRIBUIDORA BAUNIL                              ;(75)99208-9862 ;030;302;SKS2B15;     480,52;    0,26;01/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:48
016310                            ;01/12/2025;    ;321459;003;    ;0049073;DISTRIBUIDORA BAUNIL                              ;(75)99208-9862 ;030;302;SKS2B15;      38,32;    0,00;01/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:48
016311                            ;01/12/2025;    ;321461;003;    ;0026122;ESPETINHO DA MARIA                                ;(75) 9127-3247 ;040;403;SJQ0E61;      82,08;    0,16;01/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;bispo.se   ;13:50
016312                            ;01/12/2025;    ;321487;003;    ;0027207;MERCADINHO DA JAN                                 ;(75)98361-5672 ;040;404;SJQ4E04;     215,60;    0,27;01/12/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;bispo.se   ;18:20
016312                            ;01/12/2025;    ;321501;003;    ;0044225;JMA MERCADINHO                                    ;(75)99113-0572 ;040;412;SJQ4E04;     996,00;    1,18;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;18:19
016312                            ;01/12/2025;    ;321502;003;    ;0044225;JMA MERCADINHO                                    ;(75)99113-0572 ;040;412;SJQ4E04;      10,90;    0,01;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;18:20
016315                            ;01/12/2025;    ;321575;003;    ;0085749;CHURRASCARIA DE BIA                               ;(75)99109-2231 ;040;410;SJQ8E15;     114,34;    0,06;01/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;18:45
016341                            ;02/12/2025;    ;321966;003;    ;0086463;BAR DOS AMIGOS                                    ;(75)75992-6835 ;040;405;SJQ4B82;    1238,00;    1,38;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;17:15
016343                            ;02/12/2025;    ;322038;003;    ;0090521;BAZAR DO DAY                                      ;(75)99152-3238 ;040;408;SKS8G53;     390,30;    0,90;02/12/2025;42;Produto/Quantidade Errada     ;   ;bispo.se   ;15:45
016349                            ;02/12/2025;    ;322222;003;    ;0030764;MF DISTRIBUIDORA                                  ;(75)99243-8983 ;030;301;SJQ9B48;    4378,84;    5,52;02/12/2025;41;Sem Vasilhame.                ;   ;bispo.se   ;17:02
016351                            ;02/12/2025;    ;322289;003;    ;0090413;Dist do meu amigo To                              ;(75)99104-2428 ;030;301;JRU3952;      70,65;    0,01;02/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;18:56
016359                            ;02/12/2025;    ;322454;003;    ;0020736;COMERCIAL ANDRADE (                               ;               ;040;415;NTE9309;     245,94;    0,42;02/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;bispo.se   ;14:48
016375                            ;03/12/2025;    ;322664;003;    ;0039476;POINT DA NACAO                                    ;(75)98842-3261 ;040;410;SJQ3C18;     167,50;    0,21;03/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:49
016389                            ;03/12/2025;    ;323136;003;    ;0020534;TIE DISTRIBUIDORA                                 ;(07)59816-5091 ;040;413;GYI4A92;       6,83;    0,01;03/12/2025;42;Produto/Quantidade Errada     ;   ;mauricio.se;15:36
016391                            ;03/12/2025;    ;323212;003;    ;0038066;RASES HALL                                        ;(75)99158-7156 ;040;412;JOW6I32;      34,68;    0,04;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:25
016391                            ;03/12/2025;    ;323218;003;    ;0046037;BEBIDAS E CIA                                     ;(43)90000-0000 ;040;404;JOW6I32;     107,80;    0,13;03/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:26
016416                            ;04/12/2025;    ;323690;003;    ;0000618;TREILLER DA ANGELICA                              ;(75)99151-7955 ;040;410;SJQ4B82;     376,62;    0,50;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;19:01
016423                            ;04/12/2025;    ;323977;003;    ;0029459;MERCADINHO POPULAR                                ;(75)99117-6252 ;040;414;SJQ4E04;    1670,20;    2,38;04/12/2025;64;SEM VASILHAME                 ;   ;bispo.se   ;18:52
016427                            ;04/12/2025;    ;324118;003;    ;0086099;BAR STO ANTONIO                                   ;(75)99245-6016 ;040;410;JOW6I32;     342,72;    0,34;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;18:14
016429                            ;04/12/2025;    ;324161;003;    ;0032322;BAR DO ZITO                                       ;(75)99109-4905 ;040;412;JSE3289;     260,08;    0,34;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:50
016429                            ;04/12/2025;    ;324163;003;    ;0001771;QUIOSQUE DO ETINHO                                ;(55)75991-4764 ;040;412;JSE3289;     204,32;    0,35;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:50
016429                            ;04/12/2025;    ;324164;003;    ;0001771;QUIOSQUE DO ETINHO                                ;(55)75991-4764 ;040;412;JSE3289;      54,28;    0,10;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:49
016433                            ;04/12/2025;    ;324252;003;    ;0001164;O CERVEJEIRO BAR                                  ;(75)99189-9662 ;040;408;NTE9309;     121,14;    0,13;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;13:58
016436                            ;04/12/2025;    ;324299;003;    ;0001774;BAR DA NETA                                       ;(75)99214-2635 ;040;403;ALP4D24;     107,80;    0,13;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:12
016436                            ;04/12/2025;    ;324302;003;    ;0000547;UILSON QUIOSQUE                                   ;(75)99149-4199 ;040;403;ALP4D24;     117,00;    0,13;04/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;16:12
016467                            ;05/12/2025;    ;324963;003;    ;0024949;MERCADINHO SUMOON                                 ;(75)99969-7387 ;040;415;GYI4A92;     107,80;    0,13;05/12/2025;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;16:44
016468                            ;05/12/2025;    ;325008;003;    ;0001557;BAR DA GEA                                        ;(75)99135-3687 ;040;410;SKB5H16;     107,80;    0,13;05/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;14:45
016470                            ;05/12/2025;    ;325096;003;    ;0020589;Bar e deposito do Ga                              ;(71)98183-7187 ;040;411;OUW5378;     347,93;    0,39;05/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:36
016470                            ;05/12/2025;    ;325097;003;    ;0020589;Bar e deposito do Ga                              ;(71)98183-7187 ;040;411;OUW5378;       2,61;    0,00;05/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:36
016472                            ;05/12/2025;    ;325123;003;    ;0045565;MINI MERC VARIEDADE                               ;(75)99167-9378 ;040;414;JOW6I32;     103,54;    0,30;06/12/2025;42;Produto/Quantidade Errada     ;   ;bispo.se   ;17:15
016476                            ;05/12/2025;    ;325226;003;    ;0032998;BAR DA PIMENTA                                    ;(75)99192-3170 ;040;401;EGU3C04;     113,06;    0,19;05/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:36
016477                            ;05/12/2025;    ;325229;003;    ;0086250;LEOS BAR                                          ;(75)99159-2511 ;040;403;EGU3C04;     392,97;    0,48;05/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:59
016478                            ;05/12/2025;    ;325254;003;    ;0090400;MERCADINHO ELIENE                                 ;(75)99251-4750 ;040;403;JSE3289;      96,19;    0,11;05/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;11:53
016479                            ;05/12/2025;    ;325258;003;    ;0029328;DIANA KIOSK                                       ;(75)99122-7767 ;040;403;JSE3289;      32,52;    0,04;05/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;16:50
016486                            ;05/12/2025;    ;324782;003;    ;0028547;MERCADINHO DA SOFIA                               ;(75)99999-7614 ;040;404;SJQ9G53;    3125,33;    3,38;05/12/2025;35;Preco Errado                  ;   ;mauricio.se;17:53
016499                            ;06/12/2025;    ;325389;003;    ;0020187;LANCHONETE DA JUANIC                              ;(75)99157-6659 ;040;406;SJQ3A28;      81,00;    0,09;06/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;bispo.se   ;15:26
016502                            ;06/12/2025;    ;325502;003;    ;0001083;MERCADAO CASCALEIRA                               ;(75)99860-4813 ;040;411;SJQ0G38;     427,32;    0,64;06/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;15:46
016502                            ;06/12/2025;    ;325505;003;    ;0027611;MERCADINHO DA KELLY                               ;(71) 9615-3590 ;040;411;SJQ0G38;      68,21;    0,08;06/12/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;bispo.se   ;15:45
016505                            ;06/12/2025;    ;325608;003;    ;0044659;KIOSK JGL                                         ;(75)99156-3392 ;040;412;SJQ4E04;     808,50;    1,03;06/12/2025;34;Pedido Duplicado              ;   ;bispo.se   ;13:51
016505                            ;06/12/2025;    ;325623;003;    ;0027973;NENEM EMPoRIO DE BEB                              ;(75)99126-8598 ;030;301;SJQ4E04;    2330,00;    0,00;06/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:52
016505                            ;06/12/2025;    ;325624;003;    ;0027973;NENEM EMPoRIO DE BEB                              ;(75)99126-8598 ;030;301;SJQ4E04;    5000,00;    0,00;06/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;13:52
016509                            ;06/12/2025;    ;325754;003;    ;0055165;DEPOSITO CESAR                                    ;(75)99198-0141 ;030;302;SJQ0E61;       5,83;    0,00;06/12/2025;50;CARGA ERRADA ARMAZEM          ;   ;bispo.se   ;16:39
016513                            ;06/12/2025;    ;325883;003;    ;0086185;MERC SANTO ANTONIO                                ;               ;040;415;TEJ1J87;      97,80;    0,08;06/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;bispo.se   ;14:20
016513                            ;06/12/2025;    ;325884;003;    ;0086185;MERC SANTO ANTONIO                                ;               ;040;415;TEJ1J87;      53,88;    0,03;06/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;bispo.se   ;14:20
016516                            ;06/12/2025;    ;325915;003;    ;0000179;WELISSON CARVALHO DO                              ;(75)98215-7828 ;090;992;       ;    1040,00;    0,00;08/12/2025;51;NF ERRADA                     ;   ;alyson     ;21:24
016525                            ;08/12/2025;    ;325953;003;    ;0000304;LANCHONETE AQUARIO                                ;(75)99263-0288 ;040;402;SJQ9B48;      37,58;    0,04;09/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;04:15
016525                            ;08/12/2025;    ;325954;003;    ;0000304;LANCHONETE AQUARIO                                ;(75)99263-0288 ;040;402;SJQ9B48;      19,68;    0,02;09/12/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;04:16
