Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
069906                            ;01/05/2024;    ;095484;003;    ;0012359;SUPER ALTAS HORAS                                 ;(75)99995-5589 ;050;511;OZC4855;     528,44;    0,05;01/05/2024;70;CLIENTE CANCELOU              ;   ;douglas    ;16:19
069928                            ;02/05/2024;    ;095862;003;    ;0013632;MERCADO BOM PRECO                                 ;(75)99162-9343 ;050;507;OVC3048;    1886,50;    2,26;02/05/2024;42;Produto/Quantidade Errada     ;   ;joao       ;17:23
069931                            ;02/05/2024;    ;096031;003;    ;0012041;ESTANCIA GAUCHA III                               ;(75)99902-9840 ;050;503;RCS4I16;    1734,92;    1,95;02/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;18:56
069939                            ;02/05/2024;    ;096444;003;    ;0013044;STA TEREZA POUSADA                                ;(75)99849-7773 ;050;500;OZC7460;     251,96;    0,34;02/05/2024;82;ENDERECO NAO ENCONTRADO       ;   ;joao       ;17:25
069942                            ;02/05/2024;    ;096533;003;    ;0006015;COMERCIAL MOURA                                   ;(75)99806-1880 ;070;751;PKP0325;    3332,56;    5,12;02/05/2024;70;CLIENTE CANCELOU              ;   ;edson      ;19:01
069942                            ;02/05/2024;    ;096534;003;    ;0006015;COMERCIAL MOURA                                   ;(75)99806-1880 ;070;751;PKP0325;    1878,11;    1,98;02/05/2024;70;CLIENTE CANCELOU              ;   ;edson      ;19:02
069968                            ;03/05/2024;    ;096779;003;    ;0000878;DEPOSITO DO BATISTA                               ;(75)99876-1585 ;070;750;RPH8B48;      16,22;    0,06;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:42
069968                            ;03/05/2024;    ;096780;003;    ;0000878;DEPOSITO DO BATISTA                               ;(75)99876-1585 ;070;750;RPH8B48;      64,96;    0,07;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:42
069974                            ;03/05/2024;    ;097097;003;    ;0001192;EMBARXADA POMBALENSE                              ;(75)99867-6895 ;050;501;PKP6178;     254,50;    0,34;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;15:03
069974                            ;03/05/2024;    ;097098;003;    ;0001192;EMBARXADA POMBALENSE                              ;(75)99867-6895 ;050;501;PKP6178;      35,70;    0,01;03/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;15:02
070004                            ;04/05/2024;    ;097701;003;    ;0004270;BAR E RES DA MARLENE                              ;(75)99999-5052 ;050;511;OZC4855;     167,60;    0,22;04/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;joao       ;16:42
070007                            ;04/05/2024;    ;097863;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;     105,36;    0,41;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:47
070007                            ;04/05/2024;    ;097864;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;     846,10;    0,93;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:48
070007                            ;04/05/2024;    ;097865;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;     371,40;    0,23;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:48
070007                            ;04/05/2024;    ;097866;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;    1031,00;    1,07;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:48
070007                            ;04/05/2024;    ;097867;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;     400,70;    0,72;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:48
070007                            ;04/05/2024;    ;097868;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;     223,73;    0,27;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:49
070007                            ;04/05/2024;    ;097869;003;    ;0006173;COMERCIAL MOURA                                   ;(75)99850-2387 ;070;751;PKL5364;      19,28;    0,02;04/05/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:49
070017                            ;07/05/2024;    ;098014;003;    ;0006641;MERCADINHO UNIAO                                  ;(75)99804-9205 ;050;509;PKL5364;     407,20;    0,55;07/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;17:36
070017                            ;07/05/2024;    ;098015;003;    ;0006641;MERCADINHO UNIAO                                  ;(75)99804-9205 ;050;509;PKL5364;     407,20;    0,55;07/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;17:36
070017                            ;07/05/2024;    ;098016;003;    ;0006641;MERCADINHO UNIAO                                  ;(75)99804-9205 ;050;509;PKL5364;     407,20;    0,55;07/05/2024;71;SEM DINHEIRO/CHEQUE           ;   ;douglas    ;17:36
