Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
072092                            ;01/08/2024;    ;145806;003;    ;0011030;MERC DONA TEFIA                                   ;(75)99882-2344 ;050;509;KLG4887;      82,30;    0,04;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:48
072099                            ;01/08/2024;    ;146091;003;    ;0016110;DEPOS DA QUITERIA                                 ;(75)99924-3469 ;050;510;OZC4855;      85,68;    0,24;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:54
072099                            ;01/08/2024;    ;146092;003;    ;0016110;DEPOS DA QUITERIA                                 ;(75)99924-3469 ;050;510;OZC4855;     745,64;    1,02;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:55
072099                            ;01/08/2024;    ;146093;003;    ;0016110;DEPOS DA QUITERIA                                 ;(75)99924-3469 ;050;510;OZC4855;      36,90;    0,04;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:55
072101                            ;01/08/2024;    ;146202;003;    ;0010292;DEPOSITO MENEZES                                  ;(75)99998-5844 ;050;505;PKL5364;     415,50;    0,60;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:24
072120                            ;02/08/2024;    ;146536;003;    ;0005013;BAR DO LIU 28                                     ;(75)32596-0149 ;050;507;SJQ5D24;      53,90;    0,06;03/08/2024;87;TEMPO INSUFICIENTE            ;   ;douglas    ;14:40
072122                            ;02/08/2024;    ;146582;003;    ;0006386;DEP DO GALINHEIRO                                 ;(75)99861-7507 ;050;511;RPP6G96;    3584,80;    2,33;02/08/2024;70;CLIENTE CANCELOU              ;   ;joao       ;16:57
072127                            ;02/08/2024;    ;146766;003;    ;0018102;SUPERMERCADO ARAUJO                               ;(75)99972-4098 ;050;500;PKL5364;       4,17;    0,00;02/08/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;joao       ;14:23
072153                            ;03/08/2024;    ;147068;003;    ;0002148;EDSON BAR                                         ;(75)99215-7811 ;050;503;PKP0325;      34,10;    0,04;03/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:53
072155                            ;03/08/2024;    ;147160;003;    ;0004270;BAR E RES DA MARLENE                              ;(75)99999-5052 ;050;511;SJP7G64;     151,84;    0,25;03/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;14:11
072155                            ;03/08/2024;    ;147161;003;    ;0004270;BAR E RES DA MARLENE                              ;(75)99999-5052 ;050;511;SJP7G64;      35,10;    0,04;03/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;14:11
072172                            ;05/08/2024;    ;147517;003;    ;0018018;BAR DE ERIKA                                      ;(75)99164-3955 ;050;508;SJP7G64;     115,04;    0,10;05/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:55
072174                            ;05/08/2024;    ;147556;003;    ;0017891;EMPORIO DA CERVEJA                                ;(71)99156-9636 ;050;503;PKP0325;    5759,44;    7,41;05/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:14
072178                            ;05/08/2024;    ;147479;003;    ;0004685;BAR DO LIDIO                                      ;(75)99803-9638 ;050;510;OZC7460;       6,25;    0,00;05/08/2024;68;TROCA (SEM SELO / QTDE. ERRADA;DER;douglas    ;16:47
072200                            ;06/08/2024;    ;147982;003;    ;0016913;K E CLUBE E LAZER                                 ;(75)99917-1799 ;050;500;SJP7G64;     375,69;    0,46;06/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;18:41
072202                            ;06/08/2024;    ;148063;003;    ;0016878;FEIRA DE ANIMAL FAZ.                              ;(75)99921-2965 ;050;511;SJQ7I72;     288,80;    0,27;06/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;18:26
072202                            ;06/08/2024;    ;148064;003;    ;0016878;FEIRA DE ANIMAL FAZ.                              ;(75)99921-2965 ;050;511;SJQ7I72;     107,80;    0,13;06/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;edson      ;18:26
072202                            ;06/08/2024;    ;148071;003;    ;0014430;DEUS AJUDE                                        ;(75)99971-6474 ;050;511;SJQ7I72;     539,00;    0,69;06/08/2024;64;SEM VASILHAME                 ;   ;edson      ;18:25
072216                            ;07/08/2024;    ;148234;003;    ;0005278;MERCADO SAO JORGE                                 ;(75)99283-1109 ;070;750;SJP8E67;    1988,56;    3,08;07/08/2024;87;TEMPO INSUFICIENTE            ;   ;daniella   ;20:01
072216                            ;07/08/2024;    ;148268;003;    ;0016773;TRAILER DO EDVAN                                  ;(75)99158-8467 ;050;503;SJP8E67;     585,00;    0,69;07/08/2024;02;Sem Vasilhame Ambev           ;   ;daniella   ;20:  
072237                            ;08/08/2024;    ;148920;003;    ;0003412;REST. SORRISO                                     ;(75)99922-3452 ;050;506;RCS4I16;     824,20;    1,09;08/08/2024;64;SEM VASILHAME                 ;   ;joao       ;16:50
072245                            ;08/08/2024;    ;149267;003;    ;0006504;BAR DO ADRIANO                                    ;(75)99125-8707 ;050;501;KLG4887;     100,19;    0,16;08/08/2024;65;NAO FEZ PEDIDO                ;   ;joao       ;15:40
072247                            ;08/08/2024;    ;149311;003;    ;0018167;KLEBER REIS                                       ;(75)99701-0096 ;050;505;OZC4855;     192,67;    0,36;08/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;15:52
072264                            ;09/08/2024;    ;149848;003;    ;0014767;MERCADINHO VITORIA                                ;(75)99977-5269 ;050;506;RPP6G96;    1160,95;    1,23;09/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;daniella   ;18:46
072270                            ;09/08/2024;    ;150084;003;    ;0015952;MERCADO GAMA LOPES                                ;(11)95716-4664 ;050;505;PKL5364;     121,56;    0,36;09/08/2024;23;(C)Pedidos duplicados         ;   ;douglas    ;15:05
072272                            ;09/08/2024;    ;150167;003;    ;0015914;POINT KN DISTRIBUIDO                              ;(75)99867-8996 ;050;504;OZC7460;      22,01;    0,04;09/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:29
072272                            ;09/08/2024;    ;150168;003;    ;0015914;POINT KN DISTRIBUIDO                              ;(75)99867-8996 ;050;504;OZC7460;      24,44;    0,00;09/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;17:29
072310                            ;12/08/2024;    ;150866;003;    ;0017325;HARAS DIEGO SOUZA                                 ;(75)99927-3998 ;050;500;SJQ7I72;     388,22;    0,55;12/08/2024;70;CLIENTE CANCELOU              ;   ;joao       ;16:46
072310                            ;12/08/2024;    ;150867;003;    ;0017325;HARAS DIEGO SOUZA                                 ;(75)99927-3998 ;050;500;SJQ7I72;     179,64;    0,16;12/08/2024;70;CLIENTE CANCELOU              ;   ;joao       ;16:47
072336                            ;13/08/2024;    ;151075;003;    ;0018343;MERCADO DO CLAYTON                                ;(75)99816-2693 ;050;506;RCS4I16;    2156,00;    2,76;13/08/2024;23;(C)Pedidos duplicados         ;   ;daniella   ;18:56
072342                            ;13/08/2024;    ;151291;003;    ;0018333;ESTADIO ARLINDaO                                  ;(75)99117-3766 ;050;507;OZC4855;       1,25;    0,00;13/08/2024;64;SEM VASILHAME                 ;   ;douglas    ;16:23
072343                            ;13/08/2024;    ;151354;003;    ;0017395;BAR DA LUCIVANIA                                  ;(75)99900-2378 ;050;501;PKL5364;     377,30;    0,48;13/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:11
072343                            ;13/08/2024;    ;151355;003;    ;0017395;BAR DA LUCIVANIA                                  ;(75)99900-2378 ;050;501;PKL5364;     107,80;    0,13;13/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:12
072344                            ;13/08/2024;    ;151383;003;    ;0017919;BAR DO CESAR                                      ;(11)94906-8439 ;050;505;OVC3048;     103,02;    0,13;13/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;douglas    ;16:04
072362                            ;14/08/2024;    ;151730;003;    ;0001675;DEP DO TOINHO                                     ;(79)99832-7392 ;050;502;RPP9G99;      97,22;    0,08;14/08/2024;65;NAO FEZ PEDIDO                ;   ;edson      ;18:51
072362                            ;14/08/2024;    ;151731;003;    ;0001675;DEP DO TOINHO                                     ;(79)99832-7392 ;050;502;RPP9G99;      93,44;    0,07;14/08/2024;65;NAO FEZ PEDIDO                ;   ;edson      ;18:52
072362                            ;14/08/2024;    ;151732;003;    ;0001675;DEP DO TOINHO                                     ;(79)99832-7392 ;050;502;RPP9G99;     581,88;    0,89;14/08/2024;65;NAO FEZ PEDIDO                ;   ;edson      ;19:01
072367                            ;14/08/2024;    ;151957;003;    ;0016812;MERCADINHO BO PRECO                               ;(75)99960-3109 ;050;502;RPP6G96;     174,50;    0,20;14/08/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;edson      ;18:11
072371                            ;14/08/2024;    ;152092;003;    ;0003522;BAR VERISSIMO                                     ;(75) 9000-0036 ;050;505;OZC7460;     215,60;    0,27;14/08/2024;64;SEM VASILHAME                 ;   ;joao       ;16:25
072371                            ;14/08/2024;    ;152106;003;    ;0000603;VISGUEIRA CLUBE                                   ;(75)99999-2494 ;050;500;OZC7460;     472,53;    0,47;14/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;16:24
072372                            ;14/08/2024;    ;152136;003;    ;0001411;BAR DO JIVALDO                                    ;(75)99926-5417 ;050;510;SJP7G64;     537,18;    1,24;14/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;joao       ;16:40
072396                            ;15/08/2024;    ;152707;003;    ;0017251;BAR SaO LUIZ                                      ;(75)99990-5055 ;050;505;SJQ7I72;     107,80;    0,13;15/08/2024;64;SEM VASILHAME                 ;   ;douglas    ;15:25
072417                            ;16/08/2024;    ;153018;003;    ;0013830;ADEGA DO MIGUEL                                   ;(75)99877-2544 ;050;507;RPH8B48;    3976,10;    4,87;16/08/2024;65;NAO FEZ PEDIDO                ;   ;edson      ;18:25
072450                            ;19/08/2024;    ;153689;003;    ;0014620;BISTRO 48°                                        ;(75)99185-2372 ;050;503;SJP8E67;     823,03;    0,98;19/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;daniella   ;20:03
072454                            ;19/08/2024;    ;153838;003;    ;0018366;RESTAURANTE CJ                                    ;(75)99845-7828 ;050;506;RDC3E61;     534,69;    0,77;19/08/2024;82;ENDERECO NAO ENCONTRADO       ;   ;daniella   ;20:06
072454                            ;19/08/2024;    ;153839;003;    ;0018366;RESTAURANTE CJ                                    ;(75)99845-7828 ;050;506;RDC3E61;      97,16;    0,08;19/08/2024;82;ENDERECO NAO ENCONTRADO       ;   ;daniella   ;20:06
072455                            ;19/08/2024;    ;153868;003;    ;0013835;SALGADOS DO WILL                                  ;(75)99941-6944 ;050;507;SJQ8A97;     229,73;    0,44;19/08/2024;71;SEM DINHEIRO/CHEQUE           ;   ;daniella   ;18:58
