Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
001576                            ;01/08/2024;    ;009975;003;    ;0018417;BAR ZE ESPINHA                                    ;(75)98188-3328 ;010;102;SJQ7D41;      58,80;    0,06;01/08/2024;46;Endereco Nao Encontrado       ;   ;cesar.al   ;20:09
001576                            ;01/08/2024;    ;009976;003;    ;0018420;QUIOSQUE JAQUEIRA                                 ;(75)98120-0619 ;010;102;SJQ7D41;     200,14;    0,30;01/08/2024;46;Endereco Nao Encontrado       ;   ;cesar.al   ;20:09
001577                            ;01/08/2024;    ;010011;003;    ;0030091;CANTINHO DA CERVEJA                               ;(75)99921-9537 ;020;208;IYE6H39;     247,80;    0,33;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:45
001577                            ;01/08/2024;    ;010013;003;    ;0030305;ANDRADE LANCHES                                   ;(07)59812-2282 ;020;208;IYE6H39;     146,95;    0,32;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:46
001577                            ;01/08/2024;    ;010017;003;    ;0030216;BAR DAS COLEGUINHAS                               ;(07)59951-1229 ;020;208;IYE6H39;     234,34;    0,29;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;21:03
001577                            ;01/08/2024;    ;010023;003;    ;0030194;JR DISTRIBUIDORA                                  ;               ;020;207;IYE6H39;      90,12;    0,24;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:47
001577                            ;01/08/2024;    ;010024;003;    ;0030194;JR DISTRIBUIDORA                                  ;               ;020;207;IYE6H39;      53,90;    0,06;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:33
001577                            ;01/08/2024;    ;010025;003;    ;0030148;BAR DA TELMA                                      ;(71)99643-2427 ;020;207;IYE6H39;     129,90;    0,14;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:32
001577                            ;01/08/2024;    ;010026;003;    ;0030193;BAR DAS FOLHAS                                    ;(07)49999-9999 ;020;207;IYE6H39;       9,64;    0,00;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:32
001577                            ;01/08/2024;    ;010031;003;    ;0030116;REST DO PAULISTA                                  ;(07)59994-1537 ;020;208;IYE6H39;      28,39;    0,04;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:31
001577                            ;01/08/2024;    ;010032;003;    ;0030085;PIZARRIA SABOR REDON                              ;(75)99961-2581 ;020;208;IYE6H39;     221,80;    0,35;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:31
001577                            ;01/08/2024;    ;010033;003;    ;0030259;BAR E MERCEARIA SANT                              ;(07)59999-9999 ;020;208;IYE6H39;     183,80;    0,21;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:31
001577                            ;01/08/2024;    ;010034;003;    ;0030424;BAR DO DIO                                        ;(07)59935-4023 ;020;208;IYE6H39;     245,31;    0,32;01/08/2024;87;TEMPO INSUFICIENTE            ;   ;cesar.al   ;20:30
001577                            ;01/08/2024;    ;010035;003;    ;0030424;BAR DO DIO                                        ;(07)59935-4023 ;020;208;IYE6H39;      21,26;    0,02;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;20:29
001577                            ;01/08/2024;    ;010036;003;    ;0030173;MERCEARIA REUNIDAS                                ;(07)59999-9999 ;020;208;IYE6H39;      77,06;    0,20;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;20:29
001578                            ;01/08/2024;    ;010046;003;    ;0040324;BAR DA 7 IRMAS                                    ;(75)99993-2235 ;020;205;RVS5B11;     390,48;    0,81;02/08/2024;37;PDV Fechado                   ;   ;tailan.al  ;13:58
001579                            ;01/08/2024;    ;010051;003;    ;0050703;CIDA LANCHES                                      ;(07)59950-9487 ;020;202;SYE0G89;     375,78;    0,44;01/08/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;19:36
