Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
182105                            ;01/01/2025;    ;287718;006;    ;0016811;ADRIANO DE OLIVEIRA                               ;(87)98811-1728 ;085;992;       ;    9727,00;    0,00;03/02/2025;51;NF ERRADA                     ;   ;alyson     ;16:05
182111                            ;02/01/2025;    ;287907;006;    ;0003578;MERCADINHO SOUZA                                  ;(87) 3986-4506 ;040;406;SNT2B29;     506,06;    0,76;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:55
182114                            ;02/01/2025;    ;287955;006;    ;0011939;MERCADINHO DO MANOEL                              ;(87)98174-3125 ;040;408;PCG6384;     171,16;    0,37;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:25
182114                            ;02/01/2025;    ;287977;006;    ;0007560;MERC E PANIF PAO DO                               ;(87)98816-3940 ;040;408;PCG6384;    1477,86;    1,86;02/01/2025;42;Produto/Quantidade Errada     ;   ;evanete    ;17:29
182117                            ;02/01/2025;    ;288063;006;    ;0018501;CASA DE CARNE SILVA                               ;(87)99928-2054 ;080;841;PDB6166;     852,30;    1,06;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:17
182119                            ;02/01/2025;    ;288094;006;    ;0024208;BODE ASS ANG WAR TTC                              ;(87)98835-1940 ;040;412;MXF8510;    7166,32;    7,48;03/01/2025;87;TEMPO INSUFICIENTE            ;   ;carlosed   ;19:21
182119                            ;02/01/2025;    ;288101;006;    ;0007805;MULTI FRIOS                                       ;(87)98864-4328 ;080;841;MXF8510;    3496,45;    5,81;03/01/2025;55;QUALIDADE DO PRODUTO          ;   ;carlosed   ;19:22
182123                            ;02/01/2025;    ;288154;006;    ;0016783;DIST DE BE 2 IRMAOS                               ;(87)98864-5080 ;040;402;KIZ3217;      12,50;    0,01;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;evanete    ;15:33
182123                            ;02/01/2025;    ;288157;006;    ;0012979;MERCADINHO GENOVEZ                                ;(87)99930-8069 ;040;402;KIZ3217;     383,28;    0,47;02/01/2025;42;Produto/Quantidade Errada     ;   ;evanete    ;15:34
182123                            ;02/01/2025;    ;288158;006;    ;0012979;MERCADINHO GENOVEZ                                ;(87)99930-8069 ;040;402;KIZ3217;      95,18;    0,12;02/01/2025;42;Produto/Quantidade Errada     ;   ;evanete    ;15:34
182126                            ;02/01/2025;    ;288233;006;    ;0012612;DSB DO KEKE                                       ;(87)98828-5913 ;040;404;OXN0I49;     882,51;    2,09;03/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;sinval     ;11:41
182127                            ;02/01/2025;    ;288252;006;    ;0011981;PAIXAO NORDESTINA                                 ;(43)90000-0000 ;040;409;RZH6B16;     149,90;    0,14;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;16:46
182127                            ;02/01/2025;    ;288253;006;    ;0011981;PAIXAO NORDESTINA                                 ;(43)90000-0000 ;040;409;RZH6B16;      77,76;    0,16;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;16:46
182131                            ;02/01/2025;    ;288314;006;    ;0004481;BAR DA SOCORRO                                    ;(87)98807-1528 ;040;403;OXN0I49;      58,50;    0,06;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:52
182131                            ;02/01/2025;    ;288315;006;    ;0004481;BAR DA SOCORRO                                    ;(87)98807-1528 ;040;403;OXN0I49;     205,82;    0,19;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:52
182131                            ;02/01/2025;    ;288316;006;    ;0004481;BAR DA SOCORRO                                    ;(87)98807-1528 ;040;403;OXN0I49;      34,08;    0,18;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:53
182131                            ;02/01/2025;    ;288326;006;    ;0009971;RL DISTRIBUIDORA                                  ;(87)98839-8276 ;040;402;OXN0I49;     902,82;    1,10;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:54
182131                            ;02/01/2025;    ;288327;006;    ;0009971;RL DISTRIBUIDORA                                  ;(87)98839-8276 ;040;402;OXN0I49;     110,96;    0,60;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:55
182131                            ;02/01/2025;    ;288328;006;    ;0003770;DIST. IVALDO MAJESTO                              ;(87)98834-8418 ;040;403;OXN0I49;     641,96;    0,78;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:54
182131                            ;02/01/2025;    ;288330;006;    ;0003369;LUCIA BAR +VOL                                    ;(87)98866-2264 ;040;403;OXN0I49;     720,88;    0,99;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;12:54
182135                            ;02/01/2025;    ;288389;006;    ;0025239;MERC COSME E DAMIaO                               ;(87)98832-9635 ;040;404;PCI2783;    3033,60;    3,37;02/01/2025;63;PRODUTO / QTDE. ERRADA        ;   ;evanete    ;18:16
182136                            ;02/01/2025;    ;288402;006;    ;0009176;MERC SAO GONCALO                                  ;(87)98107-6702 ;040;405;PGO7569;      28,60;    0,02;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:21
182136                            ;02/01/2025;    ;288403;006;    ;0009176;MERC SAO GONCALO                                  ;(87)98107-6702 ;040;405;PGO7569;     529,00;    0,69;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:21
182136                            ;02/01/2025;    ;288404;006;    ;0009176;MERC SAO GONCALO                                  ;(87)98107-6702 ;040;405;PGO7569;     323,40;    0,41;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:21
182136                            ;02/01/2025;    ;288405;006;    ;0008277;MERCADINHO DAMASCENO                              ;(87)98817-4407 ;040;405;PGO7569;     789,00;    1,20;02/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;evanete    ;18:14
182136                            ;02/01/2025;    ;288414;006;    ;0001603;FLOR DE MAND WAR TTC                              ;(87)98834-7630 ;040;412;PGO7569;     278,41;    0,36;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:22
182136                            ;02/01/2025;    ;288415;006;    ;0001603;FLOR DE MAND WAR TTC                              ;(87)98834-7630 ;040;412;PGO7569;     682,80;    0,66;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:22
182136                            ;02/01/2025;    ;288424;006;    ;0003304;SACOLAO 34                                        ;(87)98807-6469 ;040;401;PGO7569;     431,20;    0,55;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:20
182136                            ;02/01/2025;    ;288425;006;    ;0003304;SACOLAO 34                                        ;(87)98807-6469 ;040;401;PGO7569;     431,20;    0,55;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;18:20
182136                            ;02/01/2025;    ;288431;006;    ;0018447;CANTINHO DO LANCHE                                ;(87)99137-8940 ;040;401;PGO7569;     329,86;    0,48;02/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;18:19
182138                            ;02/01/2025;    ;288508;006;    ;0008682;MERCADINHO DA VILA                                ;(87)98857-5901 ;040;403;PCX2687;     688,80;    0,85;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:54
182138                            ;02/01/2025;    ;288509;006;    ;0008682;MERCADINHO DA VILA                                ;(87)98857-5901 ;040;403;PCX2687;     279,12;    0,33;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:56
182138                            ;02/01/2025;    ;288510;006;    ;0008682;MERCADINHO DA VILA                                ;(87)98857-5901 ;040;403;PCX2687;     598,83;    0,93;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:55
182138                            ;02/01/2025;    ;288514;006;    ;0026198;MERCADINHO NUNES                                  ;(74)98828-4062 ;040;402;PCX2687;     606,90;    0,76;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:57
182138                            ;02/01/2025;    ;288515;006;    ;0026198;MERCADINHO NUNES                                  ;(74)98828-4062 ;040;402;PCX2687;      53,90;    0,06;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:58
182138                            ;02/01/2025;    ;288516;006;    ;0026198;MERCADINHO NUNES                                  ;(74)98828-4062 ;040;402;PCX2687;      53,90;    0,06;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:58
182138                            ;02/01/2025;    ;288517;006;    ;0026198;MERCADINHO NUNES                                  ;(74)98828-4062 ;040;402;PCX2687;      53,90;    0,06;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:58
182138                            ;02/01/2025;    ;288518;006;    ;0026198;MERCADINHO NUNES                                  ;(74)98828-4062 ;040;402;PCX2687;    1917,10;    2,33;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;lucianob   ;18:59
