Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
194871;Gerado               ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;31/01/2026;17:44;viniciusg   ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Emitido              ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;31/01/2026;17:50;            ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Carga Montada        ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;31/01/2026;19:26;WMS         ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Carga Conferida      ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;31/01/2026;20:01;WMS         ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Carregado            ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;31/01/2026;20:01;WMS         ;0;0;0;0;249;31/01/2026;20:01;31/01/2026;20:01;32;52999;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Saida Cdd/Fab        ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;02/02/2026;08:13;portaria1.p ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;Rota         ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194871;Entrada Cdd/Fab      ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;02/02/2026;11:38;carlosed    ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;Rota         ;Promax         ;02/02/2026;Especial   ;0;51,83;205
194871;PC_Fisica            ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;02/02/2026;11:40;WMS         ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;53029;0;             ;WMS            ;02/02/2026;Especial   ;0;51,83;           
194871;PC_Financeira        ;223;RZH6B16;Especial   ;Rota                     ;               ;02/02/2026;02/02/2026;13:32;machado     ;            ;            ;            ;            ;249;          ;     ;          ;     ;32;0;0;             ;Promax         ;02/02/2026;Especial   ;0;51,83;           
194872;Gerado               ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;17:44;viniciusg   ;            ;            ;            ;            ;234;          ;     ;          ;     ;243;0;0;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Emitido              ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;17:50;            ;            ;            ;            ;            ;234;          ;     ;          ;     ;243;0;0;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Carga Montada        ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;20:11;WMS         ;            ;            ;            ;            ;234;          ;     ;          ;     ;243;0;0;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Carga Conferida      ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;22:25;WMS         ;            ;            ;            ;            ;234;          ;     ;          ;     ;243;0;0;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Carregado            ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;22:25;WMS         ;0;0;0;0;260;31/01/2026;22:25;31/01/2026;22:25;243;239406;4;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Saida Cdd/Fab        ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;02/02/2026;08:32;carlosed    ;            ;            ;            ;            ;260;          ;     ;          ;     ;243;0;0;Rota         ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194872;Entrada Cdd/Fab      ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;03/02/2026;15:34;carlosed    ;            ;            ;            ;            ;260;          ;     ;          ;     ;243;0;0;Rota         ;Promax         ;03/02/2026;Padronizada;0;411,52;1862
194872;PC_Fisica            ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;03/02/2026;15:41;WMS         ;            ;            ;            ;            ;260;          ;     ;          ;     ;243;239658;0;             ;WMS            ;03/02/2026;Padronizada;0;411,52;           
194872;PC_Financeira        ;137;PCI2653;Padronizada;Rota                     ;               ;02/02/2026;03/02/2026;15:48;machado     ;            ;            ;            ;            ;260;          ;     ;          ;     ;243;0;0;             ;Promax         ;03/02/2026;Padronizada;0;411,52;           
194873;Gerado               ;241;RZN4I62;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;17:44;viniciusg   ;            ;            ;            ;            ;575;          ;     ;          ;     ;227;0;0;             ;Promax         ;02/02/2026;Padronizada;0;152,01;           
194873;Emitido              ;241;RZN4I62;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;17:50;            ;            ;            ;            ;            ;575;          ;     ;          ;     ;227;0;0;             ;Promax         ;02/02/2026;Padronizada;0;152,01;           
194873;Carga Montada        ;241;RZN4I62;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;20:25;WMS         ;            ;            ;            ;            ;575;          ;     ;          ;     ;227;0;0;             ;Promax         ;02/02/2026;Padronizada;0;152,01;           
194873;Carga Conferida      ;241;RZN4I62;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;22:33;WMS         ;            ;            ;            ;            ;575;          ;     ;          ;     ;227;0;0;             ;Promax         ;02/02/2026;Padronizada;0;152,01;           
194873;Carregado            ;241;RZN4I62;Padronizada;Rota                     ;               ;02/02/2026;31/01/2026;22:33;WMS         ;0;0;0;0;208;31/01/2026;22:33;31/01/2026;22:33;227;53571;0;             ;Promax         ;02/02/2026;Padronizada;0;152,01;           
