Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
196657;Gerado               ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;20:00;viniciusg   ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00351;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Emitido              ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;20:06;            ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00351;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Carga Montada        ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:19;WMS         ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00351;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Carga Conferida      ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:19;WMS         ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00351;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Carregado            ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:19;WMS         ;0           ;0           ;0           ;0           ;00260;01/04/2026;00:19;01/04/2026;00:19;00351;0243946;00004   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Saida Cdd/Fab        ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;09:12;luis.pe     ;            ;            ;            ;            ;00260;          ;     ;          ;     ;00351;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;Entrada Cdd/Fab      ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:19;luis.pe     ;            ;            ;            ;            ;00260;          ;     ;          ;     ;00351;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;       1747
196657;PC_Fisica            ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:25;WMS         ;            ;            ;            ;            ;00260;          ;     ;          ;     ;00351;0244262;00000   ;             ;WMS            ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196657;PC_Financeira        ;137;PCI2653;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:27;machado     ;            ;            ;            ;            ;00260;          ;     ;          ;     ;00351;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        412,84;           
196658;Gerado               ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;20:00;viniciusg   ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Emitido              ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;20:06;            ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Carga Montada        ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;31/03/2026;23:41;WMS         ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Carga Conferida      ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:17;WMS         ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Carregado            ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;00:17;WMS         ;0           ;0           ;0           ;0           ;00257;01/04/2026;00:17;01/04/2026;00:17;00322;0292413;00004   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Saida Cdd/Fab        ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;01/04/2026;08:06;portaria1.p ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;Entrada Cdd/Fab      ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:43;luis.pe     ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;Rota         ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;       1837
196658;PC_Fisica            ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:48;WMS         ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0292741;00000   ;             ;WMS            ;02/04/2026;Padronizada;00                                                            ;        415,38;           
196658;PC_Financeira        ;136;PCI2783;Padronizada;Rota                     ;               ;01/04/2026;02/04/2026;14:53;machado     ;            ;            ;            ;            ;00257;          ;     ;          ;     ;00322;0000000;00000   ;             ;Promax         ;02/04/2026;Padronizada;00                                                            ;        415,38;           
