Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
195758;Gerado               ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:11;mario.pe    ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Emitido              ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:21;            ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Carga Montada        ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:02;WMS         ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Carga Conferida      ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:08;WMS         ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Carregado            ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:08;WMS         ;0           ;0           ;0           ;0           ;00212;28/02/2026;21:08;28/02/2026;21:08;00337;0123054;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Saida Cdd/Fab        ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;08:14;portaria4.p ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;Rota         ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;Entrada Cdd/Fab      ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;11:19;evanete     ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;Rota         ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;       1625
195758;PC_Fisica            ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;11:24;WMS         ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0123306;00000   ;             ;WMS            ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195758;PC_Financeira        ;243;RZN5A62;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;14:25;machado     ;            ;            ;            ;            ;00212;          ;     ;          ;     ;00337;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        412,76;           
195759;Gerado               ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:11;mario.pe    ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Emitido              ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:21;            ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Carga Montada        ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:31;WMS         ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Carga Conferida      ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:25;WMS         ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Carregado            ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:25;WMS         ;0           ;0           ;0           ;0           ;00250;28/02/2026;21:25;28/02/2026;21:25;00241;0176421;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Saida Cdd/Fab        ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;08:12;portaria4.p ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;Rota         ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;Entrada Cdd/Fab      ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;11:49;evanete     ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;Rota         ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;       1657
195759;PC_Fisica            ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;11:56;WMS         ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0176668;00000   ;             ;WMS            ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195759;PC_Financeira        ;015;QYB6002;Padronizada;Rota                     ;               ;02/03/2026;03/03/2026;14:15;machado     ;            ;            ;            ;            ;00250;          ;     ;          ;     ;00241;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        419,35;           
195760;Gerado               ;136;PCI2783;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:11;mario.pe    ;            ;            ;            ;            ;00037;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Emitido              ;136;PCI2783;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:21;            ;            ;            ;            ;            ;00037;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Carga Montada        ;136;PCI2783;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;20:45;WMS         ;            ;            ;            ;            ;00037;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Carga Conferida      ;136;PCI2783;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:50;WMS         ;            ;            ;            ;            ;00037;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Carregado            ;137;PCI2653;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:50;WMS         ;            ;            ;            ;            ;00108;28/02/2026;21:50;28/02/2026;21:50;00235;0241617;00006   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Saida Cdd/Fab        ;137;PCI2653;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;08:54;lucianob    ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;Entrada Cdd/Fab      ;137;PCI2653;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;17:31;lucianob    ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00235;0000000;00000   ;Rota         ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;        517
195760;PC_Financeira        ;137;PCI2653;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;17:38;machado     ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195760;PC_Fisica            ;137;PCI2653;Padronizada;Rota                     ;               ;02/03/2026;02/03/2026;17:40;WMS         ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00235;0241853;00000   ;             ;WMS            ;02/03/2026;Padronizada;00                                                            ;        388,10;           
195761;Gerado               ;251;SNT2B69;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:11;mario.pe    ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        284,13;           
195761;Emitido              ;251;SNT2B69;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;16:21;            ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        284,13;           
195761;Carga Montada        ;251;SNT2B69;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:49;WMS         ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        284,13;           
195761;Carga Conferida      ;251;SNT2B69;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:49;WMS         ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00235;0000000;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        284,13;           
195761;Carregado            ;251;SNT2B69;Padronizada;Rota                     ;               ;02/03/2026;28/02/2026;21:49;WMS         ;0           ;0           ;0           ;0           ;00125;28/02/2026;21:49;28/02/2026;21:49;00235;0045982;00000   ;             ;Promax         ;03/03/2026;Padronizada;00                                                            ;        284,13;           
