Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
184005;Gerado               ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;18:56;bitencourt  ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00027;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Emitido              ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;19:06;            ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00027;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Carga Montada        ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;28/02/2025;23:18;WMS         ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00027;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Carga Conferida      ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:55;WMS         ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00027;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Carregado            ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;00:55;WMS         ;0           ;0           ;0           ;1           ;00247;01/03/2025;00:55;01/03/2025;00:55;00027;0172013;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Saida Cdd/Fab        ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;08:09;portariape  ;            ;            ;            ;            ;00247;          ;     ;          ;     ;00027;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;Entrada Cdd/Fab      ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;15:59;lucianob    ;            ;            ;            ;            ;00247;          ;     ;          ;     ;00027;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;        470
184005;PC_Financeira        ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:09;machado     ;            ;            ;            ;            ;00247;          ;     ;          ;     ;00027;0000000;00000   ;             ;Promax         ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184005;PC_Fisica            ;049;OYP3193;Padronizada;Rota                     ;               ;01/03/2025;01/03/2025;16:12;WMS         ;            ;            ;            ;            ;00247;          ;     ;          ;     ;00027;0172049;00000   ;             ;WMS            ;01/03/2025;Padronizada;00                                                            ;        145,65;           
184006;Gerado               ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;28/02/2025;18:56;bitencourt  ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00013;0000000;00000   ;             ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
184006;Emitido              ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;28/02/2025;19:06;            ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00013;0000000;00000   ;             ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
184006;Carga Montada        ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;01/03/2025;03:45;WMS         ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00013;0000000;00000   ;             ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
184006;Carga Conferida      ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;01/03/2025;05:20;WMS         ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00013;0000000;00000   ;             ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
184006;Carregado            ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;01/03/2025;05:20;WMS         ;0           ;0           ;0           ;1           ;00108;01/03/2025;05:20;01/03/2025;05:20;00013;0023966;00000   ;             ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
184006;Saida Cdd/Fab        ;092;RZW8I16;Especial   ;Rota                     ;               ;01/03/2025;01/03/2025;08:02;portariape  ;            ;            ;            ;            ;00108;          ;     ;          ;     ;00013;0000000;00000   ;Rota         ;Promax         ;01/03/2025;Especial   ;00                                                            ;         54,12;           
