Mapa;Fase;Veiculo;Placa;Frota Cadastro;Tipo Mapa  ;Entrega;Emissao;DtOper;HrOper;Usuario;Lacre-1;Lacre-2;Lacre-3;Lacre-4;Motorista;DtIniCarreg;HrIniCarreg;DtFimCarreg;HrFimCarreg;KmPrev;KmAtual;Conferente;Destino;Promax/RF;Liberacao;Frota Mapa;Motivo Nao Carreg        ;Cx Carregadas;MinOper
183057;Gerado               ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;31/01/2025;19:24;viniciusg   ;            ;            ;            ;            ;00076;          ;     ;          ;     ;00026;0000000;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Emitido              ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;31/01/2025;19:29;            ;            ;            ;            ;            ;00076;          ;     ;          ;     ;00026;0000000;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Carga Montada        ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;03:10;WMS         ;            ;            ;            ;            ;00076;          ;     ;          ;     ;00026;0000000;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Carga Conferida      ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;03:26;WMS         ;            ;            ;            ;            ;00076;          ;     ;          ;     ;00026;0000000;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Carregado            ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;03:26;WMS         ;0           ;0           ;0           ;1           ;00575;01/02/2025;03:26;01/02/2025;03:26;00026;0037408;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Saida Cdd/Fab        ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;08:23;portaria    ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00026;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;Entrada Cdd/Fab      ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;14:16;idute       ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00026;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;        353
183057;PC_Financeira        ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;14:21;machado     ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00026;0000000;00000   ;             ;Promax         ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183057;PC_Fisica            ;223;RZH6B16;Especial   ;Rota                     ;               ;01/02/2025;01/02/2025;14:31;WMS         ;            ;            ;            ;            ;00575;          ;     ;          ;     ;00026;0037436;00000   ;             ;WMS            ;01/02/2025;Especial   ;00                                                            ;         52,11;           
183058;Gerado               ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:24;viniciusg   ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Emitido              ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:29;            ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Carga Montada        ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:01;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Carga Conferida      ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:12;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Carregado            ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:12;WMS         ;0           ;0           ;0           ;1           ;00124;01/02/2025;00:12;01/02/2025;00:12;00034;0037999;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Saida Cdd/Fab        ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;08:28;portaria    ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;Entrada Cdd/Fab      ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;16:45;idute       ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;        497
183058;PC_Financeira        ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;16:56;machado     ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183058;PC_Fisica            ;241;RZN4I62;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;17:05;WMS         ;            ;            ;            ;            ;00124;          ;     ;          ;     ;00034;0038035;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        117,68;           
183059;Gerado               ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:24;viniciusg   ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Emitido              ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:29;            ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Carga Montada        ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;23:21;WMS         ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Carga Conferida      ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:37;WMS         ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Carregado            ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:37;WMS         ;0           ;0           ;0           ;1           ;00125;01/02/2025;00:37;01/02/2025;00:37;00016;0156402;00004   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Saida Cdd/Fab        ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;08:30;portaria    ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;Entrada Cdd/Fab      ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:14;idute       ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;        404
183059;PC_Fisica            ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:21;WMS         ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0156420;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183059;PC_Financeira        ;044;KIZ3217;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:23;machado     ;            ;            ;            ;            ;00125;          ;     ;          ;     ;00016;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        157,08;           
183060;Gerado               ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:24;viniciusg   ;            ;            ;            ;            ;00208;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Emitido              ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:29;            ;            ;            ;            ;            ;00208;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Carga Montada        ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;22:57;WMS         ;            ;            ;            ;            ;00208;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Carga Conferida      ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:39;WMS         ;            ;            ;            ;            ;00208;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Carregado            ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;00:39;WMS         ;0           ;0           ;0           ;1           ;00131;01/02/2025;00:39;01/02/2025;00:39;00034;0076240;00004   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Saida Cdd/Fab        ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;08:27;portaria    ;            ;            ;            ;            ;00131;          ;     ;          ;     ;00034;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;Entrada Cdd/Fab      ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;16:41;idute       ;            ;            ;            ;            ;00131;          ;     ;          ;     ;00034;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;        494
183060;PC_Financeira        ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;16:49;machado     ;            ;            ;            ;            ;00131;          ;     ;          ;     ;00034;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183060;PC_Fisica            ;132;PDC0246;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;17:02;WMS         ;            ;            ;            ;            ;00131;          ;     ;          ;     ;00034;0076279;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        140,34;           
183061;Gerado               ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:24;viniciusg   ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Emitido              ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;19:29;            ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Carga Montada        ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;31/01/2025;23:32;WMS         ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Carga Conferida      ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;02:40;WMS         ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Carregado            ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;02:40;WMS         ;0           ;0           ;0           ;1           ;00234;01/02/2025;02:40;01/02/2025;02:40;00019;0081739;00037   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Saida Cdd/Fab        ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;08:25;portaria    ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;Entrada Cdd/Fab      ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:26;idute       ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;Rota         ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;        421
183061;PC_Fisica            ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:30;WMS         ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0081761;00000   ;             ;WMS            ;01/02/2025;Padronizada;00                                                            ;        198,73;           
183061;PC_Financeira        ;129;PCG6384;Padronizada;Rota                     ;               ;01/02/2025;01/02/2025;15:37;machado     ;            ;            ;            ;            ;00234;          ;     ;          ;     ;00019;0000000;00000   ;             ;Promax         ;01/02/2025;Padronizada;00                                                            ;        198,73;           
